-714.179	887.26
-716.619	873.49
-723.496	838.158
-727.249	820.546
-716.86	868.564
-709.496	907.45
-718.013	867.967
-720.775	857.414
-724.319	835.855
-722.936	841.716
-725.881	828.747
-722.792	845.823
-728.769	812.858
-731.078	799.296
-727.314	821.83
-722.016	846.498
-732.805	791.17
-739.228	757.665
-737.462	768.775
-739.82	757.112
-732.811	790.129
-735.983	772.912
-728.207	813.454
-727.19	817.301
-725.987	824.113
-713.264	886.139
-713.494	886.032
-713.17	887.456
-714.102	883.403
-715.469	877.027
-717.14	868.699
-707.84	913.073
-711.75	894.907
-711.277	899.534
-703.617	936.611
-708.871	914.911
-713.086	892.358
-712.427	892.716
-718.548	863.327
-717.373	864.664
-718.9	858.398
-712.529	890.918
-722.91	842.387
-725.297	827.78
-725.65	825.329
-724.334	832.393
-723.543	834.791
-720.18	851.069
-721.794	843.848
-717.843	863.174
-728.768	806.754
-726.635	817.587
-724.206	828.429
-721.754	840.205
-726.507	820.212
-716.7	865.747
-710.755	894.91
-717.506	859.626
-723.232	833.759
-721.462	846.981
-728.385	808.221
-724.36	826.494
-726.454	814.827
-719.943	847.785
-720.788	850.824
-727.891	812.767
-730.251	798.858
-726.088	818.868
-733.579	781.289
-722.388	842.019
-728.575	809.25
-731.295	796.008
-725.967	822.06
-727.399	814.566
-735.409	774.271
-728.042	808.35
-735.028	770.451
-731.009	794.651
-732.734	784.272
-732.384	786.367
-733.859	780.55
-738.029	758.529
-740.285	744.582
-741.03	746.985
-736.753	770.944
-730.397	802.911
-729.145	810.325
-734.913	778.666
-735.203	776.364
-739.026	754.918
-732.857	789.512
-730.816	799.971
-721.896	841.914
-720.081	852.434
-727.06	818.978
-730.085	805.756
-729.606	809.498
-722.832	842.361
-728.043	814.089
-721.025	848.222
-721.396	846.44
-717.559	867.63
-719.752	859.2
-714.121	886.584
-715.091	881.246
-719.375	859.995
-723.759	838.168
-723.821	834.868
-727.63	817.174
-726.447	823.752
-723.115	840.781
-723.571	835.732
-720.214	852.027
-713.803	884.681
-725.895	824.67
-728.79	810.915
-729.256	805.949
-726.308	821.189
-722.665	839.892
-716.575	871.657
-715.305	877.492
-717.777	864.733
-721.167	845.917
-712.188	890.279
-711.309	893.715
-719.936	851.557
-719.207	857.166
-709.761	903.439
-710.366	900.788
-702.54	939.928
-702.547	939.703
-701.007	951.653
-705.89	928.929
-708.606	914.575
-715.996	872.781
-705.877	925.703
-713.339	886.821
-717.943	863.649
-715.257	878.948
-725.604	825.293
-728.621	810.813
-728.887	806.178
-735.132	776.197
-728.118	813.036
-731.594	796.341
-727.348	817.547
-731.32	799.221
-731.423	798.67
-729.004	806.905
-715.444	879.363
-726.679	823.904
-727.315	820.81
-729.434	807.672
-730.191	801.338
-727.313	814.234
-718.138	858.701
-713.087	882.536
-717.199	864.339
-708.842	905.531
-714.558	876.102
-709.711	901.095
-709.652	902.807
-712.038	887.896
-717.715	866.289
-713.878	879.668
-698.916	954.971
-708.11	911.492
-715.024	880.632
-716.609	868.456
-720.682	848.969
-731.573	794.692
-733.122	788.416
-736.724	769.254
-729.097	809.625
-735.523	779.298
-730.457	805.27
-732.91	791.017
-727.244	819.638
-727.323	819.886
-729.451	806.094
-726.458	818.959
-722.302	837.52
-721.394	842.681
-718.537	861.069
-729.487	807.21
-731.465	797.048
-726.225	820.708
-718.901	855.715
-719.201	859.707
-720.42	855.097
-719.026	860.461
-715.413	876.553
-724.537	831.087
-731.614	794.177
-727.693	816.818
-726.754	821.635
-729.185	809.881
-729.669	807.834
-730.208	807.774
-719.774	861.902
-725.269	832.863
-731.109	804.29
-727.964	817.141
-724.69	830.594
-720.113	852.287
-724.524	832.023
-721.397	848.474
-726.341	820.669
-726.465	822.692
-739.142	759.36
-730.966	799.001
-733.039	787.165
-734.888	777.744
-747.45	716.927
-741.807	747.72
-748.25	714.32
-745.509	729.084
-749.397	708.962
-752.511	695.038
-754.899	682.308
-749.361	709.488
-741.854	745.895
-742.326	744.471
-738.328	765.869
-731.956	798.14
-731.891	795.659
-729.216	805.403
-728.572	806.639
-729.305	804.089
-733.325	785.901
-730.724	796.941
-735.452	773.741
-734.344	780.327
-724.791	828.548
-722.419	836.942
-717.525	862.408
-722.143	844.723
-718.096	862.615
-718.543	863.011
-717.851	865.55
-717.918	863.103
-711.252	897.817
-710.965	901.101
-710.972	898.295
-710.182	904.236
-704.221	929.295
-712.243	891.484
-702.945	938.414
-706.571	925.497
-711.833	898.803
-707.221	925.227
-692.328	1000.69
-696.044	979.722
-691.942	1000.6
-696.174	979.633
-697.197	976.275
-708.132	918.042
-699.886	960.819
-706.824	925.566
-707.178	923.864
-702.939	946.908
-699.778	963.061
-706.961	925.215
-708.361	919.979
-697.115	977.236
-699.27	963.935
-701.751	948.172
-711.569	899.798
-712.876	894.919
-720.605	852.64
-719.618	856.772
-717.894	868.026
-716.196	874.075
-721.08	850.284
-712.47	892.489
-708.192	912.997
-704.655	934.257
-709.993	906.399
-713.232	889.792
-711.262	897.033
-714.998	875.453
-709.093	905.524
-706.023	923.584
-700.108	954.804
-707.866	914.888
-723.507	837.602
-721.449	849.856
-723.426	838.556
-726.477	826.494
-729.16	814.008
-720.723	856.753
-716.434	876.634
-718.439	864.304
-724.518	833.954
-721.105	850.28
-721.139	852.624
-711.237	901.114
-718.599	862.726
-727.893	816.175
-724.465	831.225
-730.7	800.077
-733.998	782.783
-737.061	765.039
-724.485	831.183
-726.673	819.8
-715.075	877.882
-713.204	885.752
-713.416	888.621
-708.689	916.364
-722.445	845.561
-721.61	849.207
-725.616	829.602
-729.138	809.688
-727.11	821.752
-727.646	820.118
-721.949	853.351
-722.407	854.416
-722.278	849.282
-726.275	830.713
-725.569	831.732
-719.563	863.931
-720.696	857.094
-712.203	899.53
-717.364	869.385
-714.366	884.384
-710.1	909.199
-707.138	922.974
-704.361	938.149
-707.407	921.806
-714.093	884.559
-716.268	875.345
-708.271	918.623
-703.896	937.939
-702.183	945.785
-702.873	939.886
-710.969	902.252
-712.704	887.151
-708.091	914.203
-705.276	927.043
-709.334	908.376
-705.433	928.846
-707.876	915.996
-710.122	904.13
-699.428	959.302
-699.01	959.824
-704.039	934.455
-713.449	891.164
-713.603	891.126
-714.344	886.493
-709.533	910.155
-712.158	893.537
-709.592	903.996
-698.825	957.523
-704.414	934.214
-700.765	951.159
-710.086	903.429
-713.482	886.239
-715.154	877.791
-708.552	914.371
-705.94	930.715
-716.724	875.413
-719.679	860.894
-720.053	862.167
-732.244	798.9
-742.533	745.188
-738.66	764.536
-735.974	776.652
-735.7	776.852
-736.628	774.292
-731.086	798.043
-740.378	751.084
-740.378	753.396
-732.689	793.71
-731.105	799.938
-722.375	844.747
-731.955	795.952
-737.143	769.586
-734.744	781.091
-734.298	780.568
-739.59	755.091
-732.392	791.32
-732.417	793.7
-722.194	846.735
-727.715	814.744
-735.764	775.611
-728.856	812.45
-730.642	803.947
-724.051	837.706
-716.559	874.228
-712.645	897.729
-715.568	883.477
-707.455	921.266
-696.912	972.949
-704.248	934.236
-710.112	904.282
-712.875	886.693
-718.712	861.177
-712.054	895.664
-715.608	879.259
-716.785	869.31
-716.337	868.936
-708.995	908.013
-714.659	883.35
-717.815	865.316
-722.417	841.345
-726.604	817.674
-732.27	792.526
-728.405	810.85
-732.595	790.088
-740.063	747.676
-737.952	759.398
-732.491	787.507
-737.793	763.338
-742.125	741.939
-739.539	754.947
-734.355	781.361
-730.885	799.692
-731.917	790.643
-731.974	790.376
-726.172	819.239
-726.704	818.404
-728.222	811.312
-727.117	814.958
-727.113	819.125
-727.15	824.935
-725.888	828.014
-726.155	825.557
-722.088	846.578
-733.255	787.899
-735.055	776.187
-732.831	787.634
-733.523	781.583
-728.774	808.906
-727.868	813.348
