-0.384245	1.80512	1.20341	1.42087
-0.394893	1.81581	1.21054	1.42091
-0.403376	1.82428	1.21619	1.42091
-0.40934	1.83019	1.22013	1.42085
-0.412515	1.83341	1.22227	1.4209
-0.391908	1.81281	1.20854	1.4209
-0.389502	1.81042	1.20694	1.42091
-0.400829	1.82173	1.21449	1.4209
-0.415455	1.83628	1.22418	1.42082
-0.388823	1.80975	1.2065	1.42092
-0.418014	1.83888	1.22592	1.42087
-0.400662	1.82154	1.21436	1.42087
-0.406828	1.82769	1.21846	1.42086
-0.412598	1.83351	1.22234	1.42091
-0.400183	1.82108	1.21405	1.4209
-0.40433	1.82523	1.21682	1.4209
-0.388474	1.80938	1.20625	1.4209
-0.396267	1.81716	1.21144	1.42089
-0.412581	1.83346	1.22231	1.42088
-0.400581	1.82145	1.2143	1.42087
-0.442403	1.86324	1.24216	1.42084
-0.395	1.8159	1.2106	1.4209
-0.410213	1.83109	1.22073	1.42088
-0.395054	1.81596	1.21064	1.42091
-0.408118	1.82896	1.21931	1.42084
-0.400112	1.82102	1.21401	1.42091
-0.41185	1.83273	1.22182	1.42088
-0.405331	1.8262	1.21747	1.42087
-0.40741	1.82829	1.21886	1.42088
-0.432245	1.8531	1.2354	1.42086
-0.404983	1.82587	1.21725	1.42089
-0.428358	1.84918	1.23279	1.42083
-0.436316	1.85709	1.23806	1.42078
-0.411049	1.83189	1.22126	1.42085
-0.40176	1.82263	1.21509	1.42087
-0.407672	1.82852	1.21901	1.42085
-0.397409	1.8183	1.2122	1.42089
-0.38191	1.8028	1.20187	1.42089
-0.412581	1.83345	1.2223	1.42087
-0.388737	1.80965	1.20643	1.42092
-0.391975	1.81288	1.20858	1.4209
-0.412143	1.83301	1.222	1.42086
-0.41426	1.83512	1.22342	1.42086
-0.423791	1.84466	1.22977	1.42087
-0.396762	1.81769	1.21179	1.42092
-0.401931	1.82282	1.21522	1.42089
-0.411696	1.83259	1.22173	1.4209
-0.391516	1.81243	1.20829	1.42092
-0.406162	1.82705	1.21804	1.42089
-0.410757	1.83163	1.22109	1.42088
-0.397319	1.81825	1.21216	1.42093
-0.387103	1.80799	1.20532	1.42088
-0.406022	1.82693	1.21796	1.42091
-0.394399	1.81528	1.21018	1.42088
-0.395178	1.81607	1.21071	1.42089
-0.404556	1.82548	1.21699	1.42093
-0.415835	1.83664	1.22443	1.4208
-0.409991	1.83086	1.22057	1.42087
-0.424093	1.84499	1.23	1.4209
-0.414158	1.83501	1.22334	1.42086
-0.407039	1.82791	1.2186	1.42087
-0.423521	1.84441	1.22961	1.42089
-0.434667	1.85552	1.23701	1.42085
-0.383829	1.80472	1.20315	1.42089
-0.4074	1.82827	1.21885	1.42087
-0.409933	1.83081	1.22054	1.42088
-0.398676	1.81957	1.21305	1.4209
-0.420545	1.84145	1.22763	1.4209
-0.399784	1.82069	1.21379	1.42091
-0.409114	1.82999	1.21999	1.42087
-0.393181	1.81405	1.20937	1.42087
-0.400465	1.82133	1.21422	1.42086
-0.392468	1.81333	1.20889	1.42087
-0.391574	1.81245	1.2083	1.42088
-0.401753	1.82264	1.21509	1.42088
-0.384241	1.80513	1.20342	1.42089
-0.407272	1.82815	1.21877	1.42088
-0.405665	1.82654	1.21769	1.42088
-0.399297	1.8202	1.21347	1.4209
-0.39265	1.81354	1.20903	1.4209
-0.39973	1.82063	1.21375	1.4209
-0.388016	1.80889	1.20593	1.42087
-0.401249	1.82213	1.21475	1.42088
-0.412676	1.83351	1.22234	1.42084
-0.421017	1.84189	1.22792	1.42087
-0.414198	1.83508	1.22339	1.42088
-0.414536	1.83542	1.22361	1.42089
-0.397588	1.8185	1.21233	1.42091
-0.435192	1.85605	1.23737	1.42086
-0.400695	1.82156	1.21437	1.42086
-0.40401	1.82485	1.21657	1.42084
-0.416085	1.83696	1.22464	1.42087
-0.402293	1.82315	1.21544	1.42086
-0.391501	1.8124	1.20827	1.4209
-0.38687	1.80777	1.20518	1.4209
-0.395144	1.81601	1.21067	1.42087
-0.407708	1.82861	1.21907	1.4209
-0.405651	1.82649	1.21766	1.42084
-0.438909	1.85976	1.23984	1.42085
-0.392962	1.81385	1.20924	1.42089
-0.384245	1.80512	1.20341	1.42087
-0.394893	1.81581	1.21054	1.42091
-0.403376	1.82428	1.21619	1.42091
-0.40934	1.83019	1.22013	1.42085
-0.412515	1.83341	1.22227	1.4209
-0.391908	1.81281	1.20854	1.4209
-0.389502	1.81042	1.20694	1.42091
-0.400829	1.82173	1.21449	1.4209
-0.415455	1.83628	1.22418	1.42082
-0.388823	1.80975	1.2065	1.42092
-0.418014	1.83888	1.22592	1.42087
-0.400662	1.82154	1.21436	1.42087
-0.406828	1.82769	1.21846	1.42086
-0.412598	1.83351	1.22234	1.42091
-0.400183	1.82108	1.21405	1.4209
-0.40433	1.82523	1.21682	1.4209
-0.388474	1.80938	1.20625	1.4209
-0.396267	1.81716	1.21144	1.42089
-0.412581	1.83346	1.22231	1.42088
-0.400581	1.82145	1.2143	1.42087
-0.442403	1.86324	1.24216	1.42084
-0.395	1.8159	1.2106	1.4209
-0.410213	1.83109	1.22073	1.42088
-0.395054	1.81596	1.21064	1.42091
-0.408118	1.82896	1.21931	1.42084
-0.400112	1.82102	1.21401	1.42091
-0.41185	1.83273	1.22182	1.42088
-0.405331	1.8262	1.21747	1.42087
-0.40741	1.82829	1.21886	1.42088
-0.432245	1.8531	1.2354	1.42086
-0.404983	1.82587	1.21725	1.42089
-0.428358	1.84918	1.23279	1.42083
-0.436316	1.85709	1.23806	1.42078
-0.411049	1.83189	1.22126	1.42085
-0.40176	1.82263	1.21509	1.42087
-0.407672	1.82852	1.21901	1.42085
-0.397409	1.8183	1.2122	1.42089
-0.38191	1.8028	1.20187	1.42089
-0.412581	1.83345	1.2223	1.42087
-0.388737	1.80965	1.20643	1.42092
-0.391975	1.81288	1.20858	1.4209
-0.412143	1.83301	1.222	1.42086
-0.41426	1.83512	1.22342	1.42086
-0.423791	1.84466	1.22977	1.42087
-0.396762	1.81769	1.21179	1.42092
-0.401931	1.82282	1.21522	1.42089
-0.411696	1.83259	1.22173	1.4209
-0.391516	1.81243	1.20829	1.42092
-0.406162	1.82705	1.21804	1.42089
-0.410757	1.83163	1.22109	1.42088
-0.397319	1.81825	1.21216	1.42093
-0.387103	1.80799	1.20532	1.42088
-0.406022	1.82693	1.21796	1.42091
-0.394399	1.81528	1.21018	1.42088
-0.395178	1.81607	1.21071	1.42089
-0.404556	1.82548	1.21699	1.42093
-0.415835	1.83664	1.22443	1.4208
-0.409991	1.83086	1.22057	1.42087
-0.424093	1.84499	1.23	1.4209
-0.414158	1.83501	1.22334	1.42086
-0.407039	1.82791	1.2186	1.42087
-0.423521	1.84441	1.22961	1.42089
-0.434667	1.85552	1.23701	1.42085
-0.383829	1.80472	1.20315	1.42089
-0.4074	1.82827	1.21885	1.42087
-0.409933	1.83081	1.22054	1.42088
-0.398676	1.81957	1.21305	1.4209
-0.420545	1.84145	1.22763	1.4209
-0.399784	1.82069	1.21379	1.42091
-0.409114	1.82999	1.21999	1.42087
-0.393181	1.81405	1.20937	1.42087
-0.400465	1.82133	1.21422	1.42086
-0.392468	1.81333	1.20889	1.42087
-0.391574	1.81245	1.2083	1.42088
