-6.73726	1.11574	0.743828	-5.62152
-6.73744	1.11556	0.743708	-5.62188
-6.7374	1.11599	0.74399	-5.62142
-6.73615	1.11518	0.743453	-5.62097
-6.7364	1.115	0.743331	-5.6214
-6.7368	1.11493	0.743289	-5.62186
-6.7386	1.11704	0.744693	-5.62156
-6.7369	1.11577	0.743847	-5.62113
-6.73417	1.11301	0.742006	-5.62116
-6.73584	1.11481	0.743206	-5.62103
-6.73785	1.11657	0.744378	-5.62129
-6.73601	1.11483	0.743222	-5.62118
-6.73576	1.11429	0.742861	-5.62147
-6.73659	1.11554	0.743696	-5.62105
-6.73847	1.11687	0.744582	-5.6216
-6.73625	1.11481	0.743207	-5.62144
-6.73737	1.11615	0.7441	-5.62122
-6.73889	1.1169	0.744597	-5.622
-6.73642	1.11512	0.743417	-5.62129
-6.7372	1.11596	0.743974	-5.62124
-6.73656	1.11494	0.743292	-5.62163
-6.73649	1.11516	0.743442	-5.62132
-6.73622	1.11489	0.743262	-5.62133
-6.73752	1.11609	0.744063	-5.62143
-6.73634	1.1148	0.743202	-5.62154
-6.73724	1.11565	0.743765	-5.62159
-6.73692	1.11588	0.743922	-5.62104
-6.73786	1.11648	0.744319	-5.62138
-6.73526	1.11409	0.742724	-5.62118
-6.736	1.11498	0.74332	-5.62102
-6.74102	1.11915	0.746099	-5.62187
-6.73579	1.11426	0.742838	-5.62153
-6.73748	1.11604	0.744026	-5.62144
-6.73661	1.11552	0.743681	-5.62109
-6.737	1.11582	0.743879	-5.62118
-6.73433	1.1129	0.741932	-5.62143
-6.736	1.11521	0.743477	-5.62079
-6.73746	1.11583	0.743885	-5.62163
-6.73918	1.11745	0.744968	-5.62173
-6.73557	1.11416	0.742775	-5.62141
-6.73585	1.11421	0.742808	-5.62164
-6.73576	1.1147	0.743133	-5.62106
-6.73533	1.11387	0.742577	-5.62146
-6.73659	1.11518	0.743455	-5.6214
-6.73576	1.11471	0.743138	-5.62105
-6.73711	1.11592	0.743948	-5.62118
-6.73649	1.11502	0.743348	-5.62147
-6.73569	1.1144	0.742936	-5.62128
-6.7377	1.11609	0.744059	-5.62161
-6.73453	1.11335	0.74223	-5.62118
-6.73704	1.1157	0.743799	-5.62135
-5.08045	1.53198	1.02132	-3.54847
-5.09625	1.5466	1.03107	-3.54964
-5.10803	1.55734	1.03823	-3.55069
-5.09053	1.54044	1.02696	-3.55009
-5.09088	1.54053	1.02702	-3.55035
-5.09477	1.54454	1.02969	-3.55023
-5.09866	1.55059	1.03372	-3.54808
-5.07708	1.52747	1.01832	-3.54961
-5.09227	1.54223	1.02815	-3.55004
-5.09654	1.54651	1.03101	-3.55003
-5.0794	1.52965	1.01976	-3.54975
-5.08411	1.53557	1.02371	-3.54854
-5.09782	1.54626	1.03084	-3.55156
-5.09179	1.54196	1.02797	-3.54983
-5.09956	1.55014	1.03343	-3.54942
-5.07998	1.53018	1.02012	-3.5498
-5.08503	1.5338	1.02253	-3.55123
-5.09808	1.5478	1.03187	-3.55028
-5.08577	1.53666	1.02444	-3.54911
-5.08829	1.53835	1.02556	-3.54994
-5.09179	1.54155	1.0277	-3.55024
-5.0776	1.52788	1.01859	-3.54972
-5.08443	1.53433	1.02289	-3.55009
-5.08072	1.53074	1.02049	-3.54998
-5.09633	1.54577	1.03051	-3.55056
-5.0918	1.5418	1.02787	-3.55
-5.09923	1.54877	1.03251	-3.55047
-5.10125	1.5515	1.03433	-3.54976
-5.09013	1.53951	1.02634	-3.55062
-5.0806	1.53164	1.02109	-3.54896
-5.08426	1.53486	1.02324	-3.5494
-5.09053	1.54061	1.02707	-3.54992
-5.09888	1.54753	1.03168	-3.55135
-5.1012	1.55108	1.03406	-3.55012
-5.08227	1.53233	1.02155	-3.54995
-5.09113	1.5413	1.02753	-3.54983
-5.08113	1.53202	1.02135	-3.54912
-5.08151	1.5313	1.02086	-3.55022
-5.07776	1.52796	1.01864	-3.54979
-5.08187	1.53217	1.02145	-3.54969
-5.09355	1.54318	1.02878	-3.55037
-5.08614	1.5361	1.02407	-3.55004
-5.10127	1.55011	1.03341	-3.55116
-5.07491	1.52521	1.01681	-3.54969
-5.08982	1.5396	1.0264	-3.55022
-5.09541	1.54455	1.0297	-3.55086
-5.08384	1.53429	1.02286	-3.54955
-5.06797	1.51776	1.01184	-3.55021
-5.09516	1.54454	1.02969	-3.55062
-5.08808	1.53871	1.0258	-3.54937
-5.09162	1.54075	1.02717	-3.55087
-5.07262	1.52276	1.01517	-3.54986
-5.07681	1.52723	1.01816	-3.54958
-5.09184	1.54229	1.02819	-3.54954
-5.09222	1.54268	1.02845	-3.54955
-5.08775	1.53792	1.02528	-3.54983
-5.09225	1.54236	1.02824	-3.5499
-5.09618	1.54587	1.03058	-3.55032
-5.08054	1.53101	1.02067	-3.54953
-5.10402	1.55398	1.03599	-3.55004
-5.06923	1.51966	1.01311	-3.54957
-5.10967	1.55966	1.03977	-3.55001
-5.08873	1.53988	1.02659	-3.54885
-5.08761	1.53821	1.02547	-3.54939
-5.09913	1.54909	1.03272	-3.55004
-5.09461	1.54523	1.03015	-3.54938
-5.09243	1.54209	1.02806	-3.55034
-5.09028	1.54062	1.02708	-3.54966
-5.09037	1.54073	1.02715	-3.54963
-5.08486	1.535	1.02334	-3.54986
-5.0925	1.54209	1.02806	-3.55041
-5.08607	1.53599	1.02399	-3.55008
-5.08258	1.53337	1.02224	-3.54922
-5.07997	1.53095	1.02063	-3.54902
-5.09276	1.54225	1.02817	-3.5505
-5.10257	1.5526	1.03507	-3.54997
-5.07977	1.53102	1.02068	-3.54875
-5.07985	1.53059	1.02039	-3.54926
-5.0917	1.54145	1.02763	-3.55025
-5.07807	1.52903	1.01936	-3.54904
-5.07813	1.52826	1.01884	-3.54987
-5.09137	1.54203	1.02802	-3.54933
-5.10898	1.55873	1.03915	-3.55025
-5.08772	1.53814	1.02543	-3.54958
-5.08781	1.53774	1.02516	-3.55007
-5.07443	1.52435	1.01624	-3.55007
-5.09324	1.54343	1.02895	-3.54981
-5.08929	1.53944	1.02629	-3.54985
-5.08027	1.53003	1.02002	-3.55024
-5.08377	1.53494	1.02329	-3.54883
-5.08489	1.53536	1.02357	-3.54953
-5.09418	1.54435	1.02956	-3.54983
-5.07502	1.52592	1.01728	-3.5491
-5.07631	1.52664	1.01776	-3.54968
-5.09882	1.54872	1.03248	-3.5501
-5.09841	1.54816	1.03211	-3.55025
-5.07233	1.52325	1.0155	-3.54908
-5.08241	1.53314	1.02209	-3.54928
-5.09669	1.5465	1.031	-3.55019
-5.09326	1.54233	1.02822	-3.55092
-0.376434	1.7973	1.1982	1.42087
-0.35315	1.77403	1.18269	1.42088
-0.415495	1.83627	1.22418	1.42077
-0.446768	1.86758	1.24505	1.42081
-0.384124	1.80495	1.2033	1.42083
-0.372304	1.79322	1.19548	1.42092
-0.375988	1.7969	1.19794	1.42092
-0.380144	1.80098	1.20065	1.42083
-0.373262	1.79419	1.19613	1.42093
-0.364786	1.78575	1.1905	1.42096
-0.37069	1.79163	1.19442	1.42094
-0.337416	1.75832	1.17222	1.42091
-0.413786	1.83479	1.22319	1.42101
-0.418085	1.83902	1.22602	1.42094
-0.420429	1.84132	1.22755	1.42089
-0.409511	1.83046	1.22031	1.42095
-0.397544	1.81842	1.21228	1.42087
-0.381811	1.80267	1.20178	1.42086
-0.389006	1.80996	1.20664	1.42096
-0.410652	1.83146	1.22097	1.42081
-0.412057	1.83293	1.22195	1.42087
-0.430739	1.85157	1.23438	1.42083
-0.387398	1.80826	1.20551	1.42086
-0.38167	1.80252	1.20168	1.42085
-0.389085	1.81003	1.20668	1.42094
-0.410026	1.83089	1.2206	1.42087
-0.444597	1.86556	1.24371	1.42096
-0.411131	1.83199	1.22133	1.42086
-0.396921	1.81792	1.21195	1.421
-0.370139	1.79115	1.1941	1.42101
-0.35904	1.77994	1.18663	1.4209
-0.387278	1.8082	1.20547	1.42093
-0.428164	1.84896	1.23264	1.42079
-0.433095	1.854	1.236	1.4209
-0.382247	1.80315	1.2021	1.4209
-0.41057	1.8313	1.22087	1.42073
-0.419696	1.84051	1.22701	1.42081
-0.420209	1.84112	1.22741	1.42091
-0.421399	1.84217	1.22811	1.42077
-0.431703	1.85254	1.23503	1.42084
-0.408382	1.82929	1.21953	1.42091
-0.393026	1.81388	1.20925	1.42085
-0.415236	1.83612	1.22408	1.42089
-0.44831	1.86901	1.246	1.4207
-0.450538	1.87147	1.24765	1.42093
-0.422463	1.84344	1.22896	1.42098
-0.387767	1.80874	1.20582	1.42097
-0.385587	1.80657	1.20438	1.42099
-0.393847	1.81469	1.20979	1.42084
-0.419994	1.84091	1.22727	1.42091
-0.371189	1.7921	1.19473	1.42091
-0.39742	1.81828	1.21219	1.42086
-0.386795	1.80768	1.20512	1.42088
-0.417671	1.83858	1.22572	1.4209
-0.397131	1.81812	1.21208	1.42099
-0.380378	1.80122	1.20081	1.42084
-0.392708	1.8136	1.20907	1.42089
-0.403289	1.82416	1.21611	1.42087
-0.380989	1.80191	1.20127	1.42092
-0.391515	1.81246	1.20831	1.42095
-0.389786	1.81074	1.20716	1.42096
-0.360975	1.78185	1.1879	1.42087
-0.389487	1.8105	1.207	1.42101
-0.37884	1.79976	1.19984	1.42092
-0.386638	1.8076	1.20507	1.42096
-0.381075	1.80203	1.20135	1.42095
-0.396683	1.81761	1.21174	1.42093
-0.389869	1.8107	1.20713	1.42083
-0.395788	1.81669	1.21113	1.4209
-0.425881	1.84668	1.23112	1.4208
-0.431115	1.85186	1.23457	1.42074
-0.370189	1.79111	1.19407	1.42092
-0.387139	1.80807	1.20538	1.42093
-0.374376	1.79534	1.19689	1.42097
-0.399133	1.82002	1.21335	1.42089
-0.401564	1.82243	1.21495	1.42087
-0.388484	1.80931	1.20621	1.42083
-0.423572	1.84449	1.22966	1.42092
-0.41727	1.83822	1.22548	1.42095
-0.415451	1.83643	1.22429	1.42098
-0.376404	1.79737	1.19824	1.42096
-0.442913	1.86377	1.24252	1.42086
-0.498351	1.91886	1.27924	1.42051
-0.441185	1.86199	1.24133	1.42081
-0.461842	1.8827	1.25513	1.42086
-0.421348	1.84211	1.22807	1.42076
-0.400079	1.82082	1.21388	1.42074
-0.359519	1.78036	1.1869	1.42084
-0.392659	1.81356	1.20904	1.4209
-0.360247	1.78122	1.18748	1.42097
-0.375533	1.79651	1.19768	1.42098
-0.397593	1.81848	1.21232	1.42089
-0.401084	1.822	1.21467	1.42092
-0.427068	1.84798	1.23198	1.42091
-0.378095	1.799	1.19933	1.4209
-0.368752	1.78974	1.19316	1.42099
-0.396596	1.81752	1.21168	1.42092
-0.372103	1.79299	1.19533	1.42089
-0.38232	1.80331	1.2022	1.42099
-0.389089	1.80994	1.20663	1.42085
