48.944	28.118
40.8079	21.39
34.6336	17.457
30.1273	15.5726
26.9101	14.2508
24.6677	12.6301
22.558	10.7566
20.9428	9.24975
19.552	8.74472
18.8698	7.88344
18.1281	7.42278
17.2198	7.42131
16.3292	7.42278
15.9977	6.97718
15.743	6.40237
15.5023	6.50484
15.173	5.75711
14.9303	5.75711
14.6783	5.75711
14.4319	5.75711
14.4379	5.65114
14.3242	5.59822
14.0575	5.43066
14.2597	5.36435
14.4461	5.43066
14.4877	5.35298
14.2933	5.40882
14.392	5.40486
14.2418	5.35298
14.2573	5.35298
13.7479	5.2094
14.0389	5.34419
14.1916	5.35649
13.9764	5.20255
14.3015	5.21134
14.0931	5.21486
14.1733	5.21486
14.0434	5.20607
14.0937	5.16696
14.4838	4.48776
14.1418	4.2833
14.0696	3.67397
13.8919	3.74138
13.6468	3.5915
12.9782	3.50464
12.5617	3.50464
12.5192	3.50464
12.0186	3.48542
12.2713	3.50464
12.2235	3.18094
12.7319	3.18094
12.2883	3.18094
12.2972	3.15292
12.2362	3.16172
12.2375	3.18094
12.123	3.15292
11.6223	3.17214
11.7039	3.16172
11.7747	3.15292
12.0613	3.16172
11.7835	3.16172
11.905	3.15115
12.3675	3.15292
12.2707	3.15624
12.128	3.15292
12.0016	3.15292
12.045	3.15115
11.9562	3.15115
12.0572	3.14756
11.7432	3.14756
11.6585	3.14756
12.0531	3.15801
11.9903	3.14756
11.8369	3.15264
11.9754	3.15115
12.1914	3.15115
11.9799	3.15624
11.9741	3.15292
11.8314	3.15264
11.7092	3.14756
11.824	3.14578
12.0391	3.14756
12.0401	3.15873
11.8686	3.15087
11.7405	3.14756
11.6508	3.14578
11.7424	3.14578
11.8219	3.14578
11.9125	3.14578
12.1371	3.14756
12.0157	3.14578
12.0805	3.14756
12.1095	3.14578
12.1531	3.14578
11.873	3.15115
11.9513	3.14578
11.549	3.14578
11.6989	3.14578
11.6526	3.14578
12.1569	3.14578
11.9806	3.14578
11.8752	3.14578
11.9948	3.14578
11.8412	3.14578
11.8776	3.14578
11.9308	3.14578
12.1592	3.14578
11.9204	3.14578
11.8292	3.14578
11.8551	3.14578
11.905	3.14578
12.024	3.14578
11.4738	3.15687
11.9024	3.14578
11.7186	3.14578
12.0111	3.14578
11.687	3.14578
11.551	3.14578
11.6031	3.14578
11.9762	3.14578
12.1337	3.14578
12.1202	3.14578
11.8849	3.14578
11.9919	3.14578
11.7983	3.15692
11.729	3.14578
11.6461	3.14578
12.0286	3.14578
12.065	3.14578
11.687	3.14578
11.7261	3.14578
11.6638	3.14578
11.7586	3.14578
11.617	3.14578
11.7498	3.14578
12.0989	3.14578
12.0849	3.14578
12.3949	3.14578
12.0986	3.14578
12.1731	3.14578
12.0861	3.14578
11.996	3.14578
11.9021	3.14578
11.7911	3.14578
11.452	3.14578
11.7544	3.14578
11.7741	3.14578
11.8765	3.14578
12.0201	3.14578
11.6747	3.14578
11.5723	3.14578
11.5923	3.14578
11.7141	3.1492
11.4653	3.1492
11.8266	3.14578
12.1696	3.14578
11.9688	3.14578
11.7841	3.14578
11.9086	3.1492
11.7752	3.14578
11.846	3.14578
11.8349	3.14578
12.1022	3.14578
11.9132	3.1492
11.6685	3.15115
11.7419	3.14578
11.9853	3.14578
12.098	3.14578
11.8616	3.14578
11.8665	3.14578
11.8788	3.14578
11.9336	3.14578
11.6146	3.14578
11.4351	3.14578
11.8172	3.14578
11.7575	3.14578
11.8215	3.14578
11.7887	3.14578
11.9824	3.14578
11.9383	3.14578
12.0466	3.14578
11.9491	3.14578
12.2526	3.14756
12.2324	3.15115
12.2082	3.14578
12.1409	3.15115
12.413	3.14578
12.1664	3.14578
12.0046	3.14578
11.9362	3.14578
11.7567	3.14578
11.6941	3.14578
11.7465	3.14578
11.9386	3.15458
12.2717	3.14578
12.0238	3.14578
11.9512	3.14578
11.9299	3.14578
11.798	3.14578
11.7393	3.14578
11.6408	3.14578
11.7087	3.14578
11.7158	3.14578
11.5778	3.14578
11.6749	3.1492
12.0529	3.14578
11.8706	3.14578
11.5873	3.14578
11.5844	3.14578
11.7598	3.14578
11.8913	3.14578
11.9234	3.14578
12.217	3.14578
12.0922	3.14578
12.1117	3.14578
12.0479	3.14578
12.3124	3.14578
12.1572	3.14578
11.7762	3.14578
11.8771	3.14578
12.0278	3.14578
11.7773	3.14578
11.8441	3.14578
12.346	3.14578
12	3.14578
12.0236	3.14578
11.9993	3.14756
11.7746	3.14578
12.2696	3.14578
12.0842	3.14578
11.7014	3.14578
11.9899	3.14578
11.7653	3.14578
11.8178	3.14578
11.8162	3.14578
11.9044	3.14578
11.7944	3.14578
11.9199	3.14578
11.9486	3.14578
12.0287	3.14578
11.8745	3.14578
11.8015	3.14578
12.0553	3.14578
12.1885	3.14578
11.851	3.14578
11.946	3.15115
