18.9274	13.663
17.4912	12.4898
16.1721	12.2372
14.9648	11.3631
14.0276	10.7089
13.2436	10.2105
12.5237	9.57175
11.7542	9.15496
10.992	8.75649
10.388	8.49751
9.95088	8.30189
9.61755	7.83489
9.33569	7.51659
9.07574	7.4792
8.77828	7.40944
8.45665	7.09037
8.108	6.95766
7.81411	6.72592
7.55393	6.57838
7.313	6.50024
7.09579	6.27582
6.903	6.27582
6.73648	6.15961
6.6022	6.13185
6.47891	6.01116
6.38126	5.94763
6.33345	5.76849
6.355	5.76849
6.4431	5.76086
6.49429	5.76086
6.54413	5.73209
6.45716	5.72446
6.32111	5.72446
6.19174	5.72446
6.06113	5.66853
5.99321	5.66853
5.94149	5.66853
6.02688	5.66853
6.18224	5.61002
6.27426	5.61002
6.37233	5.61002
6.37728	5.53365
6.36633	5.53365
6.29693	5.53365
6.14138	5.47772
6.00759	5.47772
5.99218	5.47772
5.98749	5.47772
6.07415	5.47772
6.1196	5.47772
6.08147	5.47368
6.04308	5.47368
5.92027	5.47368
5.8082	5.47368
5.71063	5.47368
5.65848	5.47368
5.59437	5.47368
5.53125	5.47368
5.52351	5.47368
5.51059	5.47368
5.4911	5.47368
5.48337	5.47368
5.48177	5.47368
5.48588	5.47368
5.4899	5.47368
5.48523	5.47368
5.48673	5.47368
5.48931	5.47368
5.48894	5.47368
5.48392	5.47368
5.48569	5.47368
5.47951	5.47368
5.47691	5.47368
5.4804	5.47368
5.48054	5.47368
5.48052	5.47368
5.48943	5.47368
5.48524	5.47368
5.48298	5.47368
5.47867	5.47368
5.4787	5.47368
5.4793	5.47368
5.47925	5.47368
5.48626	5.47368
5.48324	5.47368
5.4858	5.47368
5.48842	5.47368
5.48012	5.47368
5.47976	5.47368
5.47928	5.47368
5.48129	5.47368
5.48557	5.47368
5.49158	5.47368
5.48451	5.47368
5.4822	5.47368
5.48017	5.47368
5.47682	5.47368
5.47615	5.47368
5.48304	5.47368
5.47913	5.47368
5.47989	5.47368
5.47746	5.47368
5.47773	5.47368
5.48245	5.47368
5.47974	5.47368
5.49484	5.47368
5.49306	5.47368
5.49559	5.47368
5.48502	5.47368
5.48005	5.47368
5.47992	5.47368
5.49246	5.47368
5.48636	5.47368
5.48934	5.47368
5.48092	5.47368
5.48537	5.47368
5.49007	5.47368
5.48693	5.47368
5.48926	5.47368
5.48804	5.47368
5.48503	5.47368
5.48645	5.47368
5.48486	5.47368
5.47956	5.47368
5.4842	5.47368
5.48281	5.47368
5.48064	5.47368
5.48567	5.47368
5.47809	5.47368
5.48976	5.47368
5.49272	5.47368
5.48682	5.47368
5.4888	5.47368
5.48522	5.47368
5.48651	5.47368
5.48584	5.47368
5.48275	5.47368
5.4858	5.47368
5.48811	5.47368
5.48285	5.47368
5.48106	5.47368
5.48311	5.47368
5.48685	5.47368
5.48231	5.47368
5.48672	5.47368
5.49036	5.47368
5.49024	5.47368
5.48075	5.47368
5.47628	5.47368
5.47609	5.47368
5.4791	5.47368
5.47976	5.47368
5.47934	5.47368
5.48656	5.47368
5.48748	5.47368
5.4875	5.47368
5.48594	5.47368
5.49465	5.47368
5.49102	5.47368
5.48754	5.47368
5.48462	5.47368
5.48365	5.47368
5.48108	5.47368
5.48398	5.47368
5.4816	5.47368
5.48078	5.47368
5.48533	5.47368
5.47755	5.47368
5.47863	5.47368
5.4886	5.47368
5.48139	5.47368
5.48576	5.47368
5.48485	5.47368
5.48258	5.47368
5.48273	5.47368
5.48317	5.47368
5.48949	5.47368
5.48098	5.47368
5.4861	5.47368
5.49018	5.47368
5.48386	5.47368
5.4819	5.47368
5.47984	5.47368
5.48344	5.47368
5.48333	5.47368
5.48528	5.47368
5.48186	5.47368
5.48884	5.47368
5.48593	5.47368
5.48293	5.47368
5.48365	5.47368
5.48268	5.47368
5.48327	5.47368
5.49047	5.47368
5.48721	5.47368
5.49092	5.47368
5.50059	5.47368
5.48664	5.47368
5.48359	5.47368
5.47938	5.47368
5.48105	5.47368
5.47985	5.47368
5.47883	5.47368
5.47783	5.47368
5.48069	5.47368
5.47669	5.47368
5.47738	5.47368
5.48276	5.47368
5.48402	5.47368
5.47802	5.47368
5.47952	5.47368
5.48409	5.47368
5.48484	5.47368
5.47861	5.47368
5.48109	5.47368
5.4825	5.47368
5.48127	5.47368
5.47847	5.47368
5.47847	5.47368
5.48081	5.47368
5.4806	5.47368
5.48282	5.47368
5.48249	5.47368
5.48311	5.47368
5.48071	5.47368
5.476	5.47368
5.48198	5.47368
5.48439	5.47368
5.48417	5.47368
5.4865	5.47368
5.48487	5.47368
5.48282	5.47368
5.47982	5.47368
5.48413	5.47368
5.48449	5.47368
5.48066	5.47368
5.49011	5.47368
5.49028	5.47368
5.48467	5.47368
5.48396	5.47368
5.48064	5.47368
5.47812	5.47368
5.48169	5.47368
5.48604	5.47368
5.48336	5.47368
5.484	5.47368
5.48325	5.47368
5.47884	5.47368
5.48169	5.47368
5.48125	5.47368
5.48479	5.47368
5.48285	5.47368
5.47704	5.47368
5.48287	5.47368
5.48487	5.47368
5.49098	5.47368
5.48574	5.47368
5.48237	5.47368
5.48474	5.47368
5.48507	5.47368
5.48665	5.47368
5.48213	5.47368
5.48666	5.47368
5.48271	5.47368
5.47773	5.47368
5.48034	5.47368
5.48566	5.47368
5.48881	5.47368
5.48273	5.47368
5.49092	5.47368
5.48596	5.47368
5.48474	5.47368
5.47782	5.47368
5.47763	5.47368
5.48023	5.47368
5.47994	5.47368
5.47817	5.47368
5.48772	5.47368
5.49149	5.47368
5.49035	5.47368
5.48529	5.47368
5.48795	5.47368
5.47979	5.47368
5.48099	5.47368
5.47846	5.47368
5.47901	5.47368
5.47738	5.47368
5.47956	5.47368
5.4759	5.47368
5.47742	5.47368
5.48237	5.47368
5.48308	5.47368
5.48307	5.47368
5.48033	5.47368
5.47897	5.47368
5.48059	5.47368
5.47822	5.47368
5.48787	5.47368
5.47616	5.47368
5.47597	5.47368
5.47602	5.47368
5.47715	5.47368
5.48231	5.47368
5.48183	5.47368
5.4877	5.47368
5.49564	5.47368
5.48834	5.47368
5.4946	5.47368
5.48919	5.47368
5.48553	5.47368
5.483	5.47368
5.48988	5.47368
5.48078	5.47368
5.48023	5.47368
5.48011	5.47368
5.48153	5.47368
