-0.0467351	0.0159868	0.0106578	-0.0307483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641936	0.0291882	0.174841	0.526808	1.11484	1.88918	2.30447	2.50043	2.43189	2.33793	2.15367	2.08235	1.74326	1.52554	1.39145	1.3481	1.18836	1.02927	0.996141	0.972141	0.875385	0.828355	0.728169	0.6991	0.682358	0.65983	0.660804	0.680356	0.623382	0.639826	0.657189	0.683251	0.729405	0.807426	0.801076	0.837173	0.900672	0.917356	0.92215	0.999674	1.01503	1.08703	1.15012	1.12872	1.21998	1.28646	1.19718	1.2755	1.20389	1.15411	1.19425	1.13439	1.15206	1.14551	1.08793	1.06922	1.01123	1.01656	0.967384	0.942169	0.920783	0.919183	0.910476	0.884179	0.868905	0.896789
-0.04674	0.0159986	0.0106658	-0.0307413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0254639	0.181232	0.57827	1.18333	1.74737	2.32982	2.54321	2.63808	2.41021	2.32449	2.04328	1.7945	1.53203	1.31298	1.20959	1.01266	1.03479	1.02968	0.88355	0.790787	0.735934	0.753951	0.699529	0.705227	0.722884	0.690626	0.65037	0.638248	0.663621	0.705074	0.721213	0.699167	0.789817	0.84302	0.860653	0.889054	0.929612	0.969853	1.01731	1.07204	1.1041	1.13404	1.18228	1.21451	1.19436	1.22253	1.18791	1.17366	1.13579	1.18382	1.14686	1.14729	1.14117	1.07236	1.02569	1.00969	0.952476	0.981456	0.948937	0.928911	0.942103	0.922222	0.914092	0.915113	0.873458
-0.046608	0.0158616	0.0105744	-0.0307464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154169	0.183116	0.615993	1.1739	1.91842	2.37088	2.6353	2.59198	2.44141	2.22296	1.99108	1.65108	1.58437	1.37015	1.25098	1.08902	0.988941	0.915746	0.869553	0.848153	0.829276	0.69524	0.743044	0.700251	0.718167	0.643805	0.589647	0.605162	0.661023	0.673037	0.70124	0.66382	0.716362	0.817244	0.875523	0.933155	0.995249	1.03812	1.04029	1.04057	1.0942	1.15109	1.13886	1.23821	1.24411	1.29519	1.24029	1.2441	1.2542	1.18728	1.15277	1.12559	1.08391	1.03628	0.992072	0.981772	1.01729	0.986508	0.947589	0.952747	0.880368	0.873927	0.84903	0.84592	0.848871
-0.0460998	0.0153911	0.0102607	-0.0307087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146728	0.0231254	0.134449	0.66567	1.31308	1.86714	2.31851	2.63067	2.57505	2.45434	2.15868	1.94742	1.62356	1.47625	1.26189	1.2247	1.1343	1.09484	0.927667	0.868142	0.79527	0.732851	0.739008	0.713066	0.684718	0.629028	0.617561	0.603298	0.653869	0.706908	0.769672	0.792225	0.822487	0.841015	0.834599	0.891478	0.920021	0.941249	0.996684	1.08925	1.08601	1.1057	1.07275	1.20654	1.18268	1.17715	1.23297	1.19314	1.20362	1.15048	1.18014	1.13416	1.11046	1.04939	1.06139	1.01702	1.01337	0.964002	0.959142	0.902088	0.878661	0.869799	0.858782	0.854347	0.885028	0.920384
-0.0463804	0.0156598	0.0104399	-0.0307206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00238434	0.0221726	0.206631	0.577494	1.10505	1.86623	2.48341	2.56507	2.59427	2.45295	2.30806	1.90698	1.71867	1.57049	1.26954	1.03233	1.07763	0.926424	0.844856	0.87127	0.875569	0.81985	0.776622	0.744892	0.782544	0.752546	0.707893	0.665406	0.679075	0.738717	0.724385	0.74116	0.749201	0.759367	0.84081	0.839794	0.916683	0.988566	0.971618	1.02194	1.0719	1.06524	1.07796	1.07465	1.08415	1.19328	1.24616	1.23424	1.25263	1.18896	1.16792	1.15205	1.12191	1.0616	1.07481	1.04929	0.974628	0.8943	0.95469	0.951135	0.935084	0.911989	0.90349	0.911933	0.916463	0.900383
-0.0463829	0.0156479	0.010432	-0.0307349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100876	0.0316133	0.150754	0.555139	1.33422	1.90044	2.33335	2.41201	2.52187	2.40525	2.21342	1.94568	1.76739	1.55099	1.34296	1.22024	1.06505	1.00524	0.903905	0.898919	0.847418	0.808226	0.777819	0.773418	0.714541	0.698464	0.680695	0.728437	0.7104	0.711294	0.717038	0.751032	0.750189	0.784211	0.811777	0.830958	0.86226	0.918232	0.944268	0.982054	1.01729	1.05124	1.11215	1.16322	1.2042	1.24332	1.27906	1.23406	1.19095	1.15451	1.11595	1.1343	1.10631	1.11737	1.04155	1.09184	0.980679	0.936413	0.93452	0.945428	0.950632	0.960679	0.91629	0.936139	0.934374	0.946549
-0.046145	0.0154242	0.0102828	-0.0307208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017424	0.0240781	0.166894	0.62655	1.23576	1.97166	2.50178	2.52198	2.64987	2.47176	2.10896	1.90872	1.65825	1.36023	1.35776	1.26074	1.10789	1.06882	0.892895	0.890224	0.786487	0.767863	0.790984	0.747897	0.707269	0.636243	0.590751	0.6035	0.624555	0.683086	0.667763	0.73686	0.795459	0.761858	0.82406	0.898529	0.930497	0.969883	0.992199	1.0906	1.10087	1.12683	1.19392	1.2042	1.18714	1.22432	1.21958	1.19828	1.22811	1.21351	1.13987	1.10959	1.05137	1.02916	1.04063	0.978636	0.984584	0.950716	0.968468	0.9369	0.930916	0.916741	0.874947	0.925552	0.905887	0.874958
-0.0465519	0.0158115	0.010541	-0.0307404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00265945	0.0336054	0.166075	0.528981	1.19379	2.00825	2.35052	2.42875	2.35829	2.37808	2.19429	1.92797	1.66839	1.50102	1.44208	1.373	1.25504	1.12669	1.00196	0.990065	0.900522	0.766729	0.719483	0.747369	0.646379	0.677189	0.639153	0.623241	0.660128	0.647676	0.654959	0.673736	0.719951	0.716003	0.758574	0.820359	0.823453	0.917933	0.966073	1.04639	1.07655	1.1095	1.19487	1.23101	1.20004	1.24541	1.20727	1.24799	1.22984	1.18869	1.15762	1.17683	1.12315	1.1175	1.1004	1.06437	1.04451	1.01741	0.906019	0.852505	0.910491	0.912648	0.921893	0.891804	0.845616	0.869731
-0.0463854	0.0156398	0.0104265	-0.0307456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100876	0.0240781	0.161814	0.579434	1.3206	1.88617	2.30866	2.59486	2.56188	2.38967	2.22731	1.92786	1.68101	1.47837	1.34839	1.1658	1.07455	1.06364	0.985804	0.938505	0.904932	0.791216	0.773887	0.721352	0.693075	0.691619	0.656301	0.676084	0.631877	0.614217	0.690957	0.686152	0.712422	0.779204	0.844858	0.882325	0.888988	0.918189	1.00069	1.03194	1.0755	1.0945	1.20114	1.13018	1.25031	1.23584	1.21789	1.1867	1.22485	1.21324	1.21223	1.14781	1.08347	1.05036	1.02989	1.0545	1.00504	0.992973	0.960048	0.91922	0.936722	0.943108	0.934928	0.907685	0.919816	0.890107
-0.0460604	0.0153276	0.0102184	-0.0307328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00330139	0.0374163	0.198274	0.568878	1.27597	1.88701	2.39843	2.56679	2.53348	2.55044	2.14314	1.81229	1.57505	1.40672	1.30955	1.33005	1.21049	1.06738	0.971785	0.85079	0.754919	0.745644	0.774844	0.74103	0.721271	0.702257	0.665724	0.668581	0.714927	0.683871	0.710636	0.741567	0.74498	0.82434	0.848231	0.805082	0.877876	0.88599	0.982126	1.07031	1.14546	1.1247	1.11785	1.1674	1.25134	1.18608	1.17142	1.12305	1.13355	1.10922	1.15479	1.15614	1.14725	1.11699	1.0971	1.05033	1.04041	1.00053	0.939406	0.950073	0.92467	0.910649	0.906491	0.871881	0.839743	0.871452
