-7.55727	7.53761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000220922	0.00405764	0.0441209	0.282353	0.989327	2.22469	3.61236	4.63143	4.95197	4.51582	3.65322	2.70528	1.80193	1.12879	0.648226	0.34567	0.171623	0.0879562	0.0474618	0.0438114	0.0573495	0.099067	0.186241	0.290798	0.454039	0.628294	0.793287	0.940457	0.983746	0.926185	0.822711	0.63593	0.465556	0.308946	0.213508	0.185956	0.247965	0.420738	0.745143	1.18764	1.72588	2.23441	2.62113	2.7272	2.58458	2.18489	1.69624	1.19528	0.789367	0.530862	0.431032	0.458493	0.584774	0.751389	0.923676	1.01894	1.02406	0.922917	0.780654	0.64103	0.561858	0.562099
-7.52802	7.69549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00265845	0.0522396	0.307642	1.0506	2.24961	3.59406	4.6212	4.89427	4.43135	3.64464	2.67512	1.8119	1.13694	0.666721	0.360696	0.195584	0.0988356	0.0509496	0.0464856	0.0673969	0.114854	0.189193	0.308576	0.458119	0.632842	0.790846	0.91364	0.940994	0.92101	0.799611	0.633897	0.459319	0.323657	0.232801	0.202586	0.268065	0.447567	0.759598	1.22286	1.72829	2.23398	2.57666	2.67601	2.52215	2.14927	1.68811	1.2159	0.830158	0.553488	0.443673	0.473796	0.598262	0.753019	0.910548	1.02031	1.0144	0.914323	0.778122	0.65396	0.57879	0.587679
-7.54475	7.60076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36405e-05	0.00244857	0.0487126	0.290656	1.03151	2.24632	3.60448	4.56578	4.87882	4.52278	3.70227	2.68875	1.84452	1.12727	0.62882	0.348073	0.176988	0.0924214	0.0480089	0.0378356	0.0571582	0.106035	0.184213	0.296079	0.450574	0.6189	0.802968	0.927659	0.991201	0.946861	0.800285	0.636473	0.451566	0.319259	0.219842	0.191978	0.254199	0.43062	0.740983	1.18457	1.72513	2.22137	2.61084	2.74095	2.5855	2.18735	1.67765	1.20025	0.800615	0.531318	0.425847	0.451979	0.580469	0.748833	0.917093	1.02304	1.03548	0.920068	0.789106	0.656681	0.559382	0.560544
-7.55102	7.573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36405e-05	0.00405764	0.0497774	0.298008	0.987091	2.20392	3.63667	4.64698	4.90371	4.53686	3.64789	2.69837	1.80929	1.12797	0.63682	0.352116	0.17041	0.0868222	0.0465727	0.0384299	0.0600926	0.10141	0.184988	0.291173	0.44437	0.63138	0.805881	0.932493	0.973206	0.944704	0.822665	0.640631	0.467291	0.31044	0.211016	0.188219	0.240609	0.431979	0.73341	1.19393	1.71699	2.24173	2.62317	2.73518	2.57656	2.19429	1.69795	1.18453	0.783619	0.53551	0.420927	0.445765	0.591078	0.758077	0.920422	1.02314	1.02953	0.923683	0.773809	0.645347	0.558707	0.555891
-7.55505	7.5507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36405e-05	0.00293829	0.0449194	0.293381	0.988179	2.23588	3.61126	4.63195	4.90684	4.52646	3.67893	2.68523	1.81113	1.14492	0.644187	0.344336	0.171733	0.0807978	0.0511206	0.0393543	0.0577961	0.0991595	0.181857	0.297003	0.460075	0.638797	0.789246	0.922494	0.967998	0.940823	0.816523	0.641987	0.463953	0.308284	0.21978	0.180662	0.250895	0.425085	0.743222	1.1908	1.72834	2.24919	2.60338	2.71198	2.58388	2.18763	1.709	1.19237	0.798879	0.53387	0.424286	0.454309	0.580989	0.757817	0.907512	1.02498	1.02812	0.92701	0.78144	0.647805	0.569024	0.565539
-7.55139	7.56722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00426751	0.0481803	0.295283	1.00256	2.21142	3.60971	4.64234	4.92319	4.52066	3.64817	2.68857	1.80783	1.11998	0.654602	0.352459	0.177944	0.0880271	0.0512573	0.0413022	0.0603159	0.103445	0.179381	0.297609	0.461165	0.62223	0.807088	0.92514	0.972367	0.930162	0.812266	0.637445	0.465117	0.311358	0.21708	0.18735	0.248515	0.437303	0.748612	1.18988	1.74177	2.23795	2.6193	2.71984	2.5624	2.1811	1.67615	1.1944	0.789834	0.531903	0.430809	0.464475	0.579776	0.767009	0.913036	1.03193	1.02675	0.924341	0.773914	0.651238	0.560136	0.57125
-7.53882	7.63247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36405e-05	0.00447739	0.0475148	0.30067	1.02099	2.26847	3.59974	4.62093	4.84878	4.46555	3.66594	2.68087	1.83484	1.16007	0.662562	0.355167	0.175004	0.0868222	0.0496502	0.0464526	0.0621659	0.107022	0.18806	0.305517	0.453927	0.623177	0.798954	0.913487	0.952151	0.937421	0.80331	0.636224	0.46683	0.319835	0.226675	0.198989	0.261142	0.440673	0.762452	1.20533	1.70494	2.22275	2.57794	2.71375	2.54311	2.19176	1.69335	1.20445	0.811455	0.549981	0.43931	0.461355	0.591571	0.75693	0.909974	1.00601	1.02488	0.921624	0.775227	0.657749	0.575797	0.572066
-7.54846	7.58077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00391772	0.0502432	0.305107	1.00135	2.19498	3.62035	4.62773	4.89972	4.49864	3.67267	2.72493	1.82102	1.1269	0.645691	0.349866	0.175151	0.0834911	0.0496502	0.0428539	0.0607625	0.106344	0.18466	0.295069	0.448199	0.615651	0.805277	0.929491	0.976884	0.935049	0.800588	0.636315	0.465446	0.319728	0.223061	0.184117	0.256658	0.422213	0.748127	1.19129	1.7235	2.23063	2.6162	2.72692	2.56178	2.17894	1.69865	1.20696	0.799098	0.537121	0.424063	0.456203	0.590545	0.754596	0.916888	1.02138	1.02619	0.918824	0.784499	0.647024	0.569969	0.572066
-7.55016	7.56609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00244857	0.0483133	0.294776	1.00655	2.24782	3.6123	4.61413	4.87554	4.49332	3.62909	2.72439	1.82936	1.14768	0.655434	0.354556	0.17188	0.0878854	0.0495476	0.0474431	0.0699167	0.114175	0.191549	0.306786	0.468151	0.632408	0.785992	0.898297	0.941438	0.920986	0.791608	0.638642	0.464634	0.323252	0.227069	0.203758	0.27072	0.441975	0.75708	1.20722	1.72411	2.23092	2.58252	2.68743	2.53057	2.1762	1.70758	1.20751	0.811834	0.549625	0.444746	0.459052	0.588999	0.74869	0.920703	1.00972	1.02825	0.923479	0.78641	0.666384	0.585676	0.599962
-7.56212	7.50932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000368203	0.00426751	0.0439212	0.283938	0.982196	2.21171	3.60767	4.66427	4.92956	4.51359	3.66835	2.72911	1.80086	1.12541	0.633929	0.349484	0.166625	0.0818255	0.049445	0.0379016	0.0581151	0.107084	0.182543	0.302371	0.455827	0.634195	0.798193	0.927837	0.959581	0.929803	0.81087	0.646439	0.470234	0.313451	0.211951	0.184926	0.247434	0.425066	0.730594	1.18252	1.73458	2.24989	2.61025	2.76593	2.57416	2.17817	1.6806	1.19546	0.789878	0.532116	0.421833	0.458506	0.582242	0.760789	0.920627	1.02425	1.02933	0.922402	0.786093	0.648172	0.571106	0.560302
-7.55553	7.54488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000515484	0.00398768	0.0430561	0.287044	1.00601	2.22682	3.58518	4.63085	4.93238	4.51132	3.69522	2.68889	1.82192	1.125	0.636226	0.342353	0.178605	0.0877082	0.0456495	0.0407079	0.0562332	0.102305	0.175355	0.307306	0.443839	0.632842	0.811233	0.919899	0.989646	0.924532	0.818268	0.640812	0.455168	0.309842	0.220112	0.191998	0.248889	0.419647	0.735947	1.18279	1.72795	2.22495	2.61636	2.73749	2.59082	2.21044	1.69506	1.19442	0.78038	0.527925	0.423325	0.448804	0.577457	0.763319	0.91352	1.0247	1.03138	0.931331	0.780619	0.652306	0.557537	0.558394
-7.5531	7.55295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00293829	0.0518404	0.283811	1.01036	2.22573	3.57851	4.6406	4.94369	4.50319	3.6658	2.69534	1.80856	1.11624	0.652147	0.357035	0.178789	0.0844479	0.0493766	0.040807	0.0578918	0.103075	0.182722	0.3024	0.456694	0.630134	0.792342	0.917151	0.977304	0.935768	0.802542	0.65236	0.470058	0.314668	0.213322	0.19321	0.250934	0.436977	0.747045	1.19573	1.71815	2.23068	2.59442	2.71295	2.56915	2.18943	1.70067	1.19688	0.799959	0.538375	0.428189	0.462186	0.584747	0.753618	0.916021	1.02384	1.01917	0.918464	0.78015	0.652972	0.569643	0.571802
-7.56926	7.47082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000515484	0.00370784	0.0450525	0.278931	0.974098	2.20052	3.60299	4.65215	4.93168	4.54291	3.72241	2.7096	1.80779	1.12048	0.632543	0.338425	0.171549	0.0756239	0.0423326	0.036515	0.0534263	0.0933937	0.179978	0.294578	0.449205	0.63544	0.805723	0.930839	0.985227	0.944776	0.817965	0.639772	0.465336	0.312874	0.207216	0.178419	0.233431	0.407161	0.723133	1.1785	1.728	2.26799	2.62342	2.7621	2.59804	2.21816	1.69661	1.17662	0.777346	0.515008	0.411283	0.443326	0.581149	0.760229	0.926584	1.02293	1.0321	0.926508	0.78532	0.641822	0.55612	0.557446
-7.55575	7.54083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147281	0.00174898	0.0428565	0.274811	1.01344	2.22475	3.63739	4.63717	4.87756	4.54044	3.64552	2.6802	1.81284	1.13476	0.647474	0.352802	0.184522	0.0904014	0.0511206	0.0432501	0.0634417	0.105234	0.180455	0.297205	0.449568	0.629837	0.805986	0.931017	0.954027	0.93457	0.796028	0.640563	0.463404	0.319707	0.221566	0.189472	0.251269	0.431386	0.748426	1.21367	1.74053	2.24607	2.59977	2.70596	2.53612	2.17268	1.69413	1.20572	0.792825	0.537933	0.43623	0.464503	0.591171	0.749394	0.917054	1.0184	1.02579	0.927477	0.786093	0.649688	0.574627	0.581813
-7.53305	7.6697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147281	0.003428	0.05204	0.298198	1.02504	2.23646	3.68462	4.60427	4.85444	4.49095	3.60288	2.67797	1.81657	1.13867	0.665929	0.352268	0.19121	0.0963195	0.0546768	0.0432501	0.0618469	0.110568	0.184541	0.310307	0.448283	0.629295	0.79124	0.919212	0.968269	0.923382	0.806427	0.646055	0.461625	0.315052	0.227838	0.198363	0.263698	0.445365	0.758815	1.205	1.72825	2.22913	2.58717	2.69436	2.54033	2.16149	1.67927	1.19916	0.803081	0.560788	0.451854	0.478948	0.604979	0.757465	0.901834	1.0079	1.01069	0.911798	0.768358	0.654407	0.588646	0.581471
-7.55067	7.57362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36405e-05	0.00510703	0.0481137	0.294649	0.988965	2.21137	3.63446	4.63928	4.91744	4.48974	3.671	2.69619	1.81216	1.13467	0.653176	0.351048	0.172505	0.0852984	0.0445894	0.0388591	0.0546384	0.101842	0.183079	0.291981	0.446326	0.625911	0.803414	0.932162	0.989127	0.937876	0.810568	0.641716	0.468719	0.319472	0.209127	0.182804	0.239921	0.422251	0.744882	1.1888	1.72482	2.25667	2.59081	2.74311	2.59284	2.18019	1.69755	1.19049	0.79475	0.53561	0.418377	0.453342	0.579963	0.756969	0.914413	1.02362	1.02224	0.92488	0.779353	0.651123	0.561498	0.557677
-7.54123	7.6242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003428	0.0440543	0.297945	0.996337	2.2672	3.64808	4.63132	4.93289	4.43749	3.62413	2.66287	1.80706	1.13336	0.665137	0.354289	0.195584	0.0912165	0.0509838	0.0454621	0.0622297	0.106775	0.181618	0.304449	0.452837	0.638175	0.786438	0.921247	0.978044	0.926568	0.802821	0.630823	0.473528	0.314284	0.219552	0.200141	0.262066	0.449425	0.766779	1.19862	1.73709	2.22921	2.57334	2.69752	2.53838	2.15787	1.67173	1.19698	0.81729	0.567874	0.446822	0.476576	0.592144	0.763932	0.909336	1.0129	1.0006	0.909608	0.778591	0.657267	0.583864	0.581758
-7.56121	7.51546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000220922	0.00307821	0.0461838	0.282353	0.98836	2.21154	3.59621	4.65689	4.93819	4.52041	3.69703	2.68069	1.80749	1.12673	0.657414	0.340255	0.173056	0.080408	0.0432559	0.0373074	0.052916	0.0996837	0.178636	0.294982	0.449736	0.631975	0.802286	0.941169	0.967307	0.944081	0.826806	0.645716	0.467049	0.30444	0.207382	0.179106	0.236558	0.4099	0.738558	1.18897	1.72816	2.24576	2.61264	2.74666	2.60577	2.21954	1.6932	1.18994	0.773013	0.519855	0.411227	0.443339	0.573792	0.757321	0.921405	1.03357	1.04547	0.925825	0.78185	0.648896	0.556232	0.544854
-7.52802	7.69383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00405764	0.0461173	0.300036	1.03532	2.2694	3.6806	4.60132	4.82531	4.4195	3.65726	2.672	1.79889	1.14554	0.67175	0.383349	0.189299	0.0958943	0.057002	0.0428869	0.063665	0.110722	0.192145	0.299716	0.461193	0.63073	0.787435	0.900435	0.958322	0.92113	0.800913	0.645264	0.467093	0.326027	0.228461	0.201474	0.2719	0.449674	0.763198	1.21276	1.73165	2.22517	2.55087	2.67108	2.54131	2.1524	1.69369	1.20579	0.829093	0.567118	0.461428	0.475936	0.595863	0.749798	0.904756	0.993713	1.00676	0.918357	0.782389	0.663571	0.585608	0.586874
-7.5691	7.47172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00454735	0.0471155	0.276966	0.971742	2.2056	3.59615	4.65431	4.93284	4.54393	3.70965	2.71971	1.80484	1.13155	0.640583	0.334001	0.160818	0.0777502	0.04117	0.0361188	0.0571582	0.0967854	0.171538	0.293078	0.448059	0.639826	0.807088	0.925369	0.991275	0.936942	0.82741	0.640947	0.464085	0.308732	0.206157	0.176641	0.231837	0.399712	0.707521	1.17052	1.73929	2.26472	2.64295	2.76118	2.61626	2.20683	1.69943	1.20384	0.781912	0.507465	0.402043	0.434931	0.575551	0.754492	0.918534	1.03483	1.03011	0.932181	0.780912	0.649229	0.554162	0.552242
-7.54459	7.60231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00447739	0.0473817	0.285903	1.01694	2.25976	3.60861	4.62689	4.85378	4.47929	3.68232	2.70421	1.82068	1.1362	0.654365	0.354404	0.178164	0.0870703	0.0481456	0.0411041	0.0601564	0.107947	0.185913	0.29911	0.459153	0.625072	0.794887	0.918296	0.972169	0.93263	0.805892	0.64332	0.457672	0.317593	0.222189	0.190765	0.255989	0.437763	0.75639	1.18797	1.71863	2.22626	2.57981	2.72919	2.57568	2.1948	1.69411	1.18859	0.799682	0.540044	0.439199	0.464666	0.588906	0.760294	0.91005	1.0097	1.02021	0.915915	0.776634	0.658013	0.574144	0.578274
-7.56884	7.47138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041276	0.0472486	0.289515	0.965094	2.20017	3.6117	4.60058	4.9651	4.54373	3.71355	2.71561	1.82954	1.12323	0.632702	0.32603	0.162288	0.0797701	0.041341	0.0357886	0.0525013	0.0967545	0.175594	0.289528	0.451943	0.628591	0.811601	0.94038	0.989695	0.938092	0.825131	0.650416	0.461208	0.309629	0.204745	0.172176	0.232506	0.414534	0.722219	1.17868	1.72637	2.26274	2.63058	2.76089	2.59241	2.21185	1.68497	1.18855	0.786333	0.515991	0.405081	0.443298	0.576937	0.760046	0.928052	1.01739	1.04028	0.930206	0.790126	0.641972	0.558314	0.547622
-7.55533	7.54071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147281	0.00405764	0.0425237	0.292114	0.990596	2.25174	3.58039	4.62858	4.87413	4.5432	3.67466	2.74056	1.80647	1.12792	0.644266	0.34342	0.170667	0.0836328	0.0484876	0.0428209	0.0585616	0.106868	0.181469	0.292876	0.444929	0.616545	0.805933	0.930737	0.97718	0.937709	0.811405	0.653625	0.459714	0.313835	0.212013	0.191351	0.250285	0.428437	0.742084	1.1881	1.71343	2.24194	2.61662	2.72169	2.57985	2.19081	1.68497	1.19452	0.799317	0.53454	0.429973	0.450521	0.57755	0.756787	0.921647	1.02263	1.02817	0.931211	0.791474	0.646932	0.561059	0.559541
-7.55062	7.57319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00230866	0.0451856	0.280579	0.998331	2.26005	3.62702	4.65341	4.90719	4.46168	3.64877	2.67873	1.80818	1.14348	0.658998	0.357798	0.178311	0.0858654	0.0523516	0.0461225	0.059678	0.106436	0.184571	0.299542	0.463317	0.628781	0.78796	0.91397	0.97138	0.922687	0.80417	0.640382	0.473902	0.321714	0.220029	0.198666	0.25416	0.439773	0.74518	1.21236	1.73534	2.23605	2.58416	2.70025	2.55238	2.17468	1.67319	1.19578	0.810973	0.548413	0.439408	0.468223	0.601127	0.762693	0.914618	1.00669	1.01553	0.91552	0.777231	0.655326	0.570948	0.587888
