4.99555	5.06516
5.03429	4.95044
4.99065	5.0631
4.97599	4.97724
4.98763	5.00605
4.99096	4.98917
5.02997	4.92142
4.97556	5.0071
4.97547	4.9583
4.99556	5.02957
4.98706	4.99815
5.02852	5.01811
5.03145	5.00488
5.02937	4.98122
5.03619	4.96575
5.01239	4.99161
5.00548	4.97348
4.97396	4.98488
4.98957	5.05421
5.00326	4.99293
5.02769	5.06512
4.92185	5.02142
5.01207	5.04059
4.99405	5.03546
5.01961	5.00338
5.02815	5.01549
4.9678	5.00216
4.9703	5.00176
4.98007	4.96515
4.93723	4.97529
5.0125	5.02985
4.99323	5.01341
5.03396	5.04984
5.00462	4.98663
4.95837	4.97949
5.01301	5.05196
5.05953	5.00051
4.97238	4.95121
5.06246	4.98924
4.99106	5.01312
4.97746	5.03346
5.03166	5.00608
4.99282	4.9623
5.01045	4.98926
5.0009	5.02407
4.96249	4.98827
4.98321	4.98952
4.9665	5.07776
4.98756	5.02146
5.00135	4.99967
4.99021	5.00442
4.96734	5.00342
5.01617	5.00103
5.03799	5.03371
4.98539	4.999
4.99953	4.97508
5.01495	5.0254
5.01384	4.97501
4.93315	5.0445
4.97852	5.04636
5.0696	5.03834
5.04035	4.99921
5.02612	4.98497
4.98835	4.95838
4.98763	4.98305
5.00393	5.03436
5.00261	4.93933
4.99912	5.0031
5.03499	4.95352
4.94971	5.00456
5.02081	4.98989
4.97869	4.97019
5.05963	5.03641
5.02844	4.95891
5.03063	5.01666
5.02619	4.92603
5.0254	4.95297
5.01547	4.95553
4.99721	4.98009
4.95659	5.00026
4.96163	5.00014
4.99842	5.00766
4.99997	5.03271
5.06394	5.01404
5.02145	5.00389
4.99607	5.00599
4.972	5.07617
5.04116	5.03519
4.98376	5.01945
4.98331	4.98819
5.00741	5.0216
4.97432	5.01668
4.99851	5.04372
4.99907	5.06245
5.01682	4.95499
5.02139	5.04371
4.96624	5.02817
5.03199	4.97701
5.02527	4.97753
5.06744	5.02824
