1.49167	1.48586
1.48755	1.50009
1.50755	1.47861
1.50752	1.5004
1.50014	1.50958
1.49639	1.48525
1.5109	1.53168
1.48606	1.49381
1.51197	1.48603
1.5157	1.50391
1.50775	1.47304
1.49322	1.49272
1.48738	1.49911
1.48485	1.51678
1.48124	1.49057
1.48508	1.49118
1.48679	1.47737
1.5234	1.49444
1.52013	1.50406
1.48736	1.49418
1.49281	1.50547
1.49353	1.50733
1.49812	1.50251
1.49122	1.50315
1.49197	1.51141
1.4922	1.50499
1.49448	1.47871
1.45875	1.48464
1.50722	1.49817
1.51816	1.50823
1.4755	1.52038
1.4866	1.52778
1.48122	1.48749
1.48212	1.51659
1.51374	1.51553
1.49651	1.49408
1.50473	1.48298
1.47383	1.4989
1.54048	1.4816
1.51165	1.51247
1.49223	1.52257
1.50024	1.48032
1.50214	1.4915
1.52985	1.48539
1.50049	1.50471
1.51351	1.4963
1.48964	1.48445
1.49954	1.50546
1.48617	1.52107
1.50346	1.50745
1.50143	1.51967
1.49243	1.48604
1.53226	1.50848
1.50877	1.49979
1.49775	1.51078
1.49694	1.50316
1.50068	1.51187
1.48953	1.47483
1.48629	1.49852
1.47171	1.54401
1.48123	1.48247
1.47469	1.48187
1.48787	1.49672
1.49691	1.49106
1.52223	1.50006
1.495	1.50837
1.48031	1.52209
1.48893	1.51057
1.48821	1.5004
1.5114	1.48663
1.49998	1.48512
1.50648	1.47366
1.49792	1.51491
1.49009	1.51636
1.49814	1.52498
1.52255	1.50248
1.49541	1.51078
1.48481	1.48623
1.51284	1.52555
1.50803	1.51076
1.49592	1.48565
1.4989	1.48925
1.50808	1.49199
1.49478	1.49971
1.50214	1.50196
1.51119	1.48342
1.4979	1.51186
1.5016	1.48704
1.50513	1.49736
1.49178	1.50672
1.51979	1.49019
1.49913	1.50841
1.51117	1.50509
1.48895	1.51233
1.46394	1.51234
1.49474	1.49685
1.48438	1.49909
1.5164	1.48433
1.49564	1.49518
1.52435	1.51841
