-0.318136	2.08731	1.39154	1.76917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20448	0.542771	1.13996	1.38582	1.41897	1.59262	1.55611	1.22445	0.956136	0.92295	0.914433	0.954071	1.13304	1.13355	1.02208	1.19415	1.08522	1.07803	0.908344	1.11821	0.891008	0.95325	0.814397	0.911183	0.700837	1.09913	1.0752	0.906446	0.888164	1.09954	1.12212	1.04038	0.99208	0.924334	1.00225	1.12709	0.901927	0.821229	0.826203	0.863871	0.957191	0.8802	0.845729	0.861965	0.741334	0.89999	0.847462	1.01384	1.06862	0.967657	0.953943	0.921451	0.957112	0.86744	0.949706	1.03823	1.03218	1.03029	1.00082	1.05227	1.05497	0.95965	0.994319	1.07912	1.08305	1.05588	1.07076	1.08814	1.06883	1.1118	1.1026	1.10997	1.04517	0.962891	0.889687	0.95273	0.994899	1.02279	0.987732	1.02118	0.982523	0.957196	0.981066	0.9648	0.95484	0.943528
-0.290325	2.05949	1.37299	1.76916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285442	1.07873	1.28386	1.26965	1.3265	1.11618	0.927382	1.2712	1.01564	1.13244	1.0879	1.13401	0.991297	1.08982	0.729404	0.639155	0.776165	0.792353	0.770388	0.910756	0.841946	0.885952	0.973753	0.920109	0.96609	1.16321	0.982172	0.971727	0.922671	1.08598	1.09026	0.999626	0.962699	0.944315	0.916961	0.968761	0.917849	0.945768	1.04386	1.00254	0.941792	0.902313	0.938772	0.974118	0.999949	1.03637	1.08986	1.05909	0.939879	0.895269	0.871739	0.930407	0.983351	0.974867	0.938284	0.925331	0.943213	0.963861	0.999633	1.04267	0.973686	0.988508	0.970127	1.0517	0.983642	1.03852	1.02169	1.02117	1.07275	1.10906	1.11682	1.00409	1.04987	1.04808	1.042	1.00152	1.02834	0.973794	0.939776	0.957153	0.949361	0.975436	0.943755	0.923359	0.982382	0.999142
-0.260228	2.02936	1.35291	1.76913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0591642	0.685844	0.848961	1.25967	1.00189	0.993057	0.947898	0.684236	1.00788	0.904768	0.858974	0.87753	1.06606	0.991242	1.04882	1.00953	0.929168	0.808743	0.837868	0.95219	0.805263	0.935061	0.863556	0.933149	1.02758	0.991323	1.01159	0.864173	0.82876	0.961094	0.927592	0.900186	0.928422	0.886066	0.949351	0.806737	0.882752	0.930787	0.912301	1.00051	0.970494	1.03559	0.977548	1.04078	1.04926	1.19201	1.12544	1.03069	1.00141	0.96698	0.988525	0.997093	1.06518	1.02048	1.09727	1.0174	0.963133	0.946225	0.960591	1.04091	0.999686	0.975601	0.945991	1.00904	1.04251	1.14296	1.06523	1.04503	0.983913	0.955181	1.02527	1.07541	1.03653	0.94226	1.04185	0.983378	1.00559	0.981121	0.951347	0.967717	0.943689	0.950038	0.996821	0.962458	0.959914	1.017
-0.297266	2.06635	1.37757	1.76909	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101776	0.156214	0.957003	1.31954	1.42252	1.54365	1.27576	0.890505	0.895787	0.881327	1.13936	1.03953	0.899687	0.883743	0.755411	0.902617	1.06271	0.985606	1.14964	1.15749	1.05324	1.01334	1.10257	1.00685	0.828983	0.930006	0.932487	0.875629	0.919059	0.890944	0.712182	0.820931	0.964986	0.903483	0.834978	0.846008	0.908308	0.894394	0.98857	0.884539	0.966115	0.910224	0.901782	0.876812	1.0243	0.983012	0.944821	0.969197	1.0433	1.04855	1.07012	1.01894	1.05078	1.02976	1.08122	1.08968	1.20043	1.0534	1.07504	1.09136	1.02172	0.983441	0.97857	0.983203	0.959848	0.983766	0.944942	0.987508	1.02313	0.999743	1.0034	0.985511	1.01202	0.94401	0.909055	0.986103	1.01542	1.0649	1.011	1.03034	1.02087	0.999196	0.975664	1.04456	1.00903	1.04137	1.04008
-0.311459	2.08061	1.38707	1.76915	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526841	0.287517	1.13868	1.12914	1.82198	1.50825	1.08461	1.28291	1.00085	1.181	1.35122	1.15554	1.10044	0.912341	0.969737	1.19422	1.23993	1.16536	0.853294	0.720578	0.89004	0.991333	0.963037	0.91042	0.849009	0.879636	1.07066	1.05863	0.979903	0.962254	0.863952	0.805221	0.849727	0.83301	0.944944	1.01771	0.939359	0.922686	0.960707	1.08537	1.03755	1.18188	1.05144	1.12845	0.920996	0.917752	0.883587	0.927386	1.07693	1.02544	0.969633	1.01497	1.01162	0.88664	0.852299	1.03478	0.949082	1.00822	0.94915	0.991202	0.957645	0.882312	0.940979	0.981897	0.996668	0.986689	0.988586	1.02123	0.971214	1.00276	1.03963	1.04382	1.07708	1.06256	1.0433	1.07816	1.1169	1.0094	1.05048	0.990207	0.97376	0.99927	1.04572	0.996938	0.998376	1.00371	0.985503
-0.36304	2.13218	1.42146	1.76914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171784	0.994701	1.44219	1.8398	1.49901	1.4738	1.81944	1.57955	1.08721	1.13975	1.36992	1.00023	1.1991	1.08	0.941049	1.05004	1.00203	1.0084	0.994012	0.812814	0.958686	0.999414	1.03307	1.10958	0.975	0.903804	0.844951	0.808209	0.883934	1.00638	1.14428	1.02082	1.07169	0.951233	0.922761	1.04481	1.11213	1.0629	0.987309	0.976679	0.900044	0.944839	0.978403	0.965963	0.922473	0.916486	0.978203	0.937156	0.941723	0.960862	1.07013	0.97394	0.911916	0.848394	0.940005	1.03069	0.919209	0.973278	0.945368	0.991672	0.975082	0.957582	0.921016	0.949725	1.01618	0.986808	0.969299	0.976719	0.91341	0.987792	1.08624	1.08899	1.09744	1.01142	1.00481	0.996951	0.994073	1.00876	0.94715	0.956579	0.909146	1.00105	0.911895	1.07216	1.07884	1.06975
-0.366689	2.13579	1.42386	1.7691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210189	1.21272	1.36042	2.02118	1.78248	1.94651	1.37069	1.16755	1.14327	1.27988	1.01662	1.13753	1.37131	1.03714	0.924924	0.885862	0.905467	0.904776	0.958153	0.895194	1.02967	0.846198	0.844548	1.10842	1.04459	1.1211	1.10608	1.12637	0.948717	0.97517	0.879636	0.898762	1.02858	1.0685	1.09585	1.07541	1.05661	0.946303	0.987349	0.894152	0.884279	0.829773	0.946226	0.965534	0.940494	1.03174	0.986583	0.972423	0.961424	1.07678	1.05942	0.958012	1.00957	0.983205	0.957476	0.977105	1.07595	0.92436	0.952118	0.959443	0.988004	1.02593	0.914357	0.848368	0.888943	0.910952	0.908658	1.04592	0.969527	1.05818	1.04243	1.04792	1.06155	0.987841	0.945979	0.963986	0.890902	0.944745	0.97426	1.00349	1.01515	1.02062	1.05298	0.997366	0.980559	0.98998
-0.341454	2.11047	1.40698	1.76902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215379	0.853445	1.43618	1.57824	1.9703	1.2462	1.76543	1.31842	1.15685	0.975916	0.804788	0.972199	1.10616	0.910707	1.09424	0.869181	0.842576	0.911156	0.88344	0.970086	0.956944	0.93662	0.979161	1.04547	0.994515	1.03582	1.10322	1.05786	1.22803	1.0861	1.06446	1.01845	1.07871	1.07262	1.02801	1.03362	1.17526	0.995361	0.972101	0.925614	0.93775	0.906779	1.03903	1.17521	0.999407	1.00183	1.07668	0.992626	0.97045	0.952714	1.02526	0.957707	0.977402	0.981024	1.02578	1.01048	1.02581	1.05279	1.0794	0.973446	0.937184	0.971446	0.987437	0.923717	0.951066	0.871453	0.946356	0.903111	0.967458	1.00323	0.977546	0.937895	0.868177	0.931411	0.899206	0.888763	0.904323	0.972164	0.893134	1.04122	1.01792	1.02808	0.970411	0.989167	0.95511	0.936427
-0.342289	2.11135	1.40756	1.76906	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00538814	0.186834	1.00288	1.40491	1.35838	1.78854	1.82108	1.36653	0.860371	0.926816	1.14173	1.00808	1.20937	1.26174	1.07077	1.19072	1.52489	1.35474	1.1877	1.06273	1.11228	1.10872	1.07113	1.0325	0.849552	1.05011	0.948088	0.978046	0.983008	1.18936	1.06095	0.971689	0.966357	0.948564	0.888147	0.920859	1.02801	1.00795	0.966716	0.947825	0.989303	0.952634	0.903412	0.985276	0.959393	0.938198	0.946055	0.93502	0.926218	1.04162	0.970851	1.00424	1.0034	0.994632	1.07386	1.07752	1.06251	1.04846	0.914922	0.958348	0.973951	0.992134	0.973725	0.942802	1.01199	0.954397	0.891505	0.978496	0.972035	0.917516	0.892337	0.95252	0.924381	0.943164	0.970234	0.942048	0.928133	0.868658	0.889476	0.939674	0.960524	0.965985	0.987034	0.989225	0.992015	1.00798	0.910957
-0.390874	2.16	1.44	1.76913	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149671	0.187872	1.09871	1.63299	2.04256	2.4891	1.68045	1.52625	1.22327	1.24826	1.11525	1.0919	1.04605	1.09978	1.15347	1.30508	1.31305	1.17428	1.08419	1.08092	1.15391	1.05553	0.938179	1.08362	0.912269	0.970803	0.838532	0.863984	0.857074	0.986306	1.01641	0.871698	0.877356	0.907774	0.896661	1.01399	0.955575	0.863619	0.915148	1.01127	1.01253	0.982769	0.917233	0.880334	0.904588	0.926045	1.02696	1.0538	1.04784	1.09427	0.991859	1.06173	0.956435	0.973651	0.895231	0.961594	0.996291	0.923118	0.911741	0.908008	1.004	0.921312	0.944521	0.956642	0.998631	0.958258	1.00318	0.970546	0.994599	0.952399	0.975768	0.972348	0.963549	1.02097	1.05325	0.973978	0.888845	0.91124	0.89962	0.909744	0.938049	0.931087	0.9802	0.964761	0.913426	0.903603	0.943186
