3.1369	0
3.12921	0.00769363
3.13295	0.00580501
3.12594	0.00812462
3.13195	0.00870354
3.13348	0.0072692
3.13287	0.00617404
3.12394	0.010406
3.12965	0.0108083
3.13009	0.00967744
3.12912	0.00880708
3.12682	0.00836364
3.12689	0.00769379
3.12686	0.00712316
3.12692	0.00663159
3.12654	0.00621499
3.12279	0.00693865
3.12511	0.00694119
3.12913	0.00769794
3.13068	0.00746707
3.12975	0.0071635
3.12922	0.00685085
3.12831	0.00660881
3.12679	0.00650707
3.12825	0.00640833
3.12937	0.00625833
3.12947	0.00602286
3.12891	0.00583041
3.12967	0.00567722
3.13043	0.00553698
3.12999	0.00537381
3.12977	0.00520787
3.12947	0.00505604
3.13057	0.00502582
3.13191	0.00506086
3.13298	0.0050325
3.13391	0.00498234
3.13423	0.00486001
3.13534	0.00486197
3.13644	0.00486664
3.1364	0.00474662
3.1364	0.00463223
3.13682	0.00454293
3.13726	0.00445983
3.1373	0.00435977
3.13752	0.00426968
3.13843	0.00427619
3.13869	0.00419437
3.13972	0.00423457
3.13887	0.00423469
3.13803	0.00423519
3.13794	0.0041539
3.13765	0.00408556
3.13714	0.00404077
3.13732	0.00397049
3.13736	0.00389917
3.13804	0.00388982
3.13866	0.00387181
3.13771	0.0039207
3.1372	0.00388871
3.13652	0.00388368
3.13653	0.00382054
3.13698	0.00378563
3.13705	0.00372679
3.13723	0.00367353
3.13682	0.00364136
3.13673	0.00358755
3.13622	0.00357226
3.13551	0.00358941
3.13532	0.00354286
3.13564	0.00350735
3.13619	0.00350037
3.13644	0.00346126
3.13686	0.00343974
3.137	0.00339653
3.13765	0.0034134
3.1386	0.00350092
3.13865	0.00345612
3.13907	0.00343768
3.13871	0.00341327
3.13852	0.00337602
3.13919	0.00340117
3.13913	0.0033605
3.13914	0.00332026
3.13919	0.00328145
3.14002	0.00334673
3.14045	0.00333595
3.14104	0.00334939
3.14164	0.00336637
3.14201	0.00334884
3.14159	0.00333778
3.14089	0.00337531
3.14064	0.00334784
3.13983	0.0034106
3.13956	0.00338497
3.13961	0.00334983
3.13982	0.00332149
3.14039	0.00333765
3.14036	0.00330388
3.14019	0.00327533
