1	1.43127	1.74365	2.03355	2.28312	2.4775	2.67678	2.83801	2.99958	3.18089	3.34671	3.50781	3.63162	3.78763	3.94856	4.06543	4.16584	4.30843	4.43303	4.51832	4.62332	4.73409	4.82801	4.91208	4.99536	5.11599	5.20334	5.3107	5.4008	5.50526	5.62191	5.72374	5.79878	5.91864	5.99769	6.06925	6.14186	6.22159	6.30699	6.37893	6.42991	6.53892	6.60596	6.6878	6.75787	6.81197	6.84137	6.9239	6.99095	7.06329	7.09653	7.16565	7.24187	7.30796	7.34799	7.46613	7.47205	7.52638	7.5923	7.67069	7.71311	7.81911	7.92524	8.00389	8.07226	8.15603	8.20785	8.26125	8.33211	8.41549	8.50244	8.578	8.65138	8.6911	8.73598	8.81207	8.84909	8.88894	8.926	8.9871	9.04296	9.08649	9.13375	9.19535	9.23111	9.29505	9.3554	9.44082	9.51579	9.5725	9.65369	9.72473	9.80946	9.8696	9.93709	9.97825	10.0447	10.1014	10.1694	10.1966	
1	1.40075	1.71277	1.98579	2.20942	2.44623	2.635	2.82377	2.97812	3.15917	3.32366	3.48205	3.62374	3.74856	3.86105	3.97286	4.08966	4.22675	4.32672	4.42428	4.50637	4.66446	4.78154	4.90278	4.97341	5.06239	5.14621	5.25023	5.35145	5.42146	5.51558	5.59212	5.67475	5.75503	5.82965	5.94373	6.01335	6.07167	6.14846	6.21829	6.30841	6.39394	6.47309	6.52094	6.59824	6.66137	6.74862	6.79927	6.85566	6.92516	6.94848	7.03022	7.1138	7.17487	7.25828	7.33641	7.41032	7.48725	7.57283	7.63316	7.69285	7.73519	7.81101	7.86808	7.90995	7.97342	8.06552	8.15125	8.19677	8.23727	8.29261	8.3329	8.39525	8.46406	8.5006	8.52656	8.59617	8.62548	8.66764	8.7493	8.85224	8.91449	8.97446	9.00784	9.0525	9.10316	9.13654	9.17421	9.22202	9.27267	9.31693	9.37212	9.46118	9.52198	9.56373	9.5956	9.63903	9.69806	9.72608	9.77794	
1	1.39567	1.72624	1.9945	2.17926	2.4171	2.61815	2.78613	2.96167	3.13747	3.28409	3.43512	3.58809	3.726	3.81255	3.94718	4.06799	4.19824	4.31837	4.45558	4.53591	4.68261	4.79045	4.89923	4.98779	5.07707	5.1798	5.29227	5.41275	5.4813	5.5665	5.68598	5.79144	5.90898	5.98072	6.0651	6.1465	6.20883	6.29418	6.38478	6.48876	6.57699	6.65968	6.74825	6.8304	6.88766	6.99653	7.06563	7.14247	7.23011	7.31146	7.37426	7.46613	7.54332	7.62755	7.65529	7.75077	7.76606	7.83733	7.90137	7.9985	8.05421	8.11741	8.15926	8.1979	8.27375	8.33717	8.38782	8.45246	8.5159	8.55834	8.64716	8.73605	8.78454	8.82642	8.88319	8.92342	8.99518	9.05378	9.08565	9.15686	9.23613	9.29722	9.38004	9.40736	9.45623	9.52876	9.57402	9.63589	9.65136	9.7119	9.7758	9.78847	9.84444	9.88577	9.93581	10.0134	10.0678	10.1271	10.1588	
1	1.41818	1.7342	1.96809	2.20626	2.4344	2.6294	2.84162	3.03481	3.23067	3.36062	3.51915	3.66993	3.7967	3.93218	4.06714	4.20171	4.35112	4.46054	4.6231	4.74084	4.84064	4.91989	5.03599	5.1113	5.15913	5.26248	5.35513	5.44066	5.54984	5.6577	5.75089	5.83711	5.92573	6.01871	6.11231	6.17837	6.28876	6.3579	6.43083	6.50837	6.59915	6.68396	6.77891	6.84194	6.91477	6.97657	7.03515	7.12461	7.17558	7.28877	7.34417	7.416	7.52002	7.56388	7.60577	7.70679	7.78839	7.84946	7.94513	7.99463	8.07243	8.13979	8.20831	8.28456	8.35826	8.42769	8.50185	8.56004	8.64931	8.70916	8.76184	8.78539	8.82245	8.92726	8.99029	9.0119	9.07389	9.12924	9.16302	9.22221	9.31822	9.36233	9.44968	9.50732	9.53843	9.58126	9.58449	9.62306	9.6486	9.73266	9.77426	9.81683	9.84982	9.90109	9.96538	10.0256	10.0601	10.1235	10.1647	
1	1.4081	1.71614	1.9787	2.23906	2.48193	2.68012	2.86294	3.04673	3.2233	3.37896	3.54106	3.70586	3.85251	3.99965	4.12956	4.22835	4.34638	4.45283	4.5481	4.66391	4.73719	4.84427	4.95054	4.99702	5.05932	5.12949	5.20254	5.31041	5.39848	5.49905	5.58132	5.66255	5.73909	5.84417	5.93314	5.9893	6.0815	6.18336	6.29102	6.36303	6.43125	6.54019	6.627	6.71974	6.78397	6.82437	6.88811	6.94941	6.99798	7.08626	7.15509	7.21362	7.27535	7.33285	7.4024	7.44368	7.50366	7.58689	7.67129	7.75115	7.82025	7.89019	7.9576	8.015	8.08798	8.11127	8.15606	8.22695	8.28431	8.33595	8.39343	8.43714	8.51631	8.60146	8.66795	8.71985	8.80015	8.85852	8.90995	8.95013	9.00839	9.0813	9.1138	9.16923	9.21925	9.27251	9.3369	9.39783	9.46284	9.50756	9.55884	9.62684	9.66159	9.72444	9.78193	9.82031	9.89272	9.92675	9.98306	
1	1.41144	1.70818	1.9702	2.21589	2.42538	2.63722	2.84026	3.00977	3.19533	3.34486	3.49362	3.63583	3.77426	3.89003	4.02365	4.14713	4.25745	4.4072	4.50204	4.59781	4.68314	4.79156	4.89622	5.03574	5.12131	5.2065	5.30845	5.37963	5.47208	5.546	5.64331	5.72282	5.84419	5.92963	6.00112	6.08284	6.2106	6.32204	6.39928	6.46409	6.53738	6.57345	6.65402	6.70807	6.75904	6.88508	6.9515	6.9882	7.07661	7.11612	7.20464	7.25957	7.32623	7.38762	7.47156	7.52101	7.56299	7.62636	7.67893	7.73679	7.77686	7.84409	7.92194	7.98856	8.02778	8.08266	8.14329	8.18622	8.23719	8.28065	8.31552	8.39001	8.45636	8.5391	8.58356	8.60244	8.67211	8.70664	8.74297	8.77668	8.79982	8.83932	8.90121	8.94264	9.00182	9.0484	9.09478	9.15518	9.21779	9.30502	9.3557	9.3996	9.46769	9.5269	9.5577	9.64293	9.74811	9.80018	9.83714	
1	1.41218	1.73844	1.97632	2.19999	2.42892	2.63314	2.80068	2.99962	3.19931	3.33678	3.50478	3.62409	3.75004	3.86038	4.01928	4.14024	4.287	4.38863	4.48578	4.58608	4.73593	4.8448	4.9637	5.08301	5.1746	5.25764	5.37607	5.45765	5.55197	5.64455	5.71503	5.82455	5.90737	6.00333	6.06984	6.15034	6.27559	6.37068	6.45113	6.53732	6.62097	6.6822	6.74378	6.81447	6.87703	6.93587	6.99723	7.08137	7.17787	7.27654	7.37503	7.44322	7.53214	7.59987	7.66724	7.69574	7.73695	7.78061	7.83619	7.91998	7.9639	8.04018	8.11786	8.18319	8.2561	8.31071	8.34797	8.39082	8.41908	8.47989	8.54068	8.58006	8.61608	8.69077	8.75616	8.84458	8.88982	8.94469	8.98553	9.05433	9.13378	9.17687	9.19373	9.2546	9.3027	9.36255	9.41566	9.46998	9.50013	9.525	9.53486	9.6137	9.6607	9.72526	9.79777	9.8841	9.9452	10.0029	10.0581	
1	1.42007	1.7259	1.99309	2.2181	2.4234	2.62975	2.8168	3.01314	3.17851	3.3367	3.49453	3.62851	3.72515	3.84098	4.00385	4.09962	4.22745	4.37732	4.46827	4.53265	4.64652	4.74682	4.85967	4.9932	5.10739	5.21368	5.30811	5.39266	5.51209	5.64609	5.75076	5.82447	5.90326	5.99366	6.0416	6.13015	6.21357	6.29423	6.37028	6.47096	6.50661	6.56397	6.64747	6.75081	6.81912	6.89924	6.95315	7.03601	7.11228	7.16558	7.21514	7.29262	7.37297	7.40822	7.48241	7.59703	7.66689	7.6896	7.74072	7.8105	7.90288	7.97027	8.04205	8.1305	8.2219	8.27605	8.33846	8.37177	8.46538	8.49986	8.58294	8.64751	8.73443	8.81162	8.84517	8.89839	8.97898	9.03701	9.13249	9.16332	9.21498	9.26493	9.33485	9.40201	9.47775	9.58641	9.65409	9.72295	9.77071	9.86763	9.92119	9.95561	10.011	10.069	10.0997	10.1129	10.1509	10.1894	10.2499	
1	1.42087	1.72545	1.97222	2.17982	2.40396	2.6201	2.80839	2.95693	3.1328	3.31406	3.47186	3.6324	3.8039	3.94729	4.06585	4.1833	4.29489	4.45478	4.54228	4.62186	4.73305	4.79844	4.89605	4.99013	5.0794	5.14977	5.22451	5.27495	5.41694	5.5066	5.57068	5.64628	5.75051	5.84977	5.91422	6.00926	6.12166	6.21904	6.31282	6.34237	6.37424	6.47544	6.54265	6.63807	6.74906	6.78425	6.84826	6.94785	6.99082	7.03389	7.09079	7.16255	7.20572	7.25711	7.33059	7.39184	7.48436	7.50946	7.58808	7.63537	7.69198	7.76624	7.8405	7.90401	7.93017	8.01378	8.07978	8.1408	8.20751	8.26599	8.32125	8.37163	8.43672	8.51529	8.56276	8.57852	8.62512	8.663	8.73952	8.81635	8.87574	8.91275	8.96349	9.03179	9.0736	9.19988	9.26068	9.32369	9.39092	9.43799	9.50755	9.55814	9.61843	9.68499	9.72809	9.73674	9.77471	9.83613	9.90903	
1	1.40987	1.72435	2.03337	2.27731	2.48138	2.68169	2.86435	3.05949	3.24685	3.39539	3.51816	3.6596	3.81563	3.9862	4.09036	4.22238	4.33217	4.46525	4.5966	4.69574	4.77958	4.88277	5.00833	5.10311	5.2172	5.29538	5.38621	5.45881	5.54846	5.61877	5.68075	5.75723	5.80341	5.87572	5.95977	6.01174	6.09595	6.14759	6.20381	6.28738	6.35145	6.4133	6.5032	6.59549	6.65076	6.75528	6.81169	6.85244	6.93515	6.99929	7.08536	7.1303	7.21453	7.28357	7.35562	7.40494	7.48725	7.5644	7.67257	7.76061	7.81122	7.88441	7.95572	8.02283	8.09837	8.15321	8.24168	8.3097	8.40028	8.48039	8.53702	8.61859	8.6606	8.70557	8.78343	8.85667	8.91145	8.9831	9.00257	9.06812	9.12474	9.18408	9.26264	9.30048	9.34744	9.37737	9.4259	9.50132	9.53312	9.58886	9.62663	9.69433	9.71692	9.77245	9.83793	9.90935	9.95687	9.98499	10.0184	
