15.0817	5.54663
14.7627	5.43621
15.1147	5.4505
15.0481	5.44358
14.7805	5.49602
14.8975	5.44458
15.0628	5.36634
15.3815	5.2846
14.6994	5.51193
15.0852	5.51778
15.2421	5.44575
15.0456	5.40172
14.978	5.50473
15.4875	5.55202
15.3904	5.2462
14.7525	5.58881
14.6872	5.48956
15.1857	5.34819
14.8003	5.66512
15.16	5.63654
14.9625	5.55747
14.818	5.4767
15.1503	5.47295
14.7673	5.46036
15.3899	5.26061
14.8222	5.52039
14.5294	5.48608
15.1023	5.41756
15.0853	5.40748
14.9088	5.35213
15.0476	5.31454
15.0202	5.40415
14.6865	5.5175
15.1949	5.39563
14.9474	5.37821
14.9286	5.68983
14.8693	5.48077
15.2347	5.45994
14.8153	5.53657
14.6571	5.7563
14.8664	5.50752
14.9592	5.35555
14.9774	5.37536
15.3033	5.40603
15.134	5.34313
14.9986	5.59196
14.956	5.40592
15.0593	5.38257
14.9692	5.39373
14.7244	5.43705
14.8285	5.418
15.0155	5.42879
15.0457	5.46067
15.0147	5.37539
14.6402	5.54884
15.0004	5.46368
15.0479	5.46018
15.1192	5.48293
15.3348	5.28132
14.9998	5.41465
14.7932	5.34292
14.9475	5.32062
15.1693	5.39416
14.7477	5.43339
14.8543	5.53142
15.3904	5.52455
15.0618	5.39798
15.0391	5.47735
15.3337	5.33598
15.0643	5.37028
14.9453	5.53144
15.1551	5.30493
14.8031	5.23273
14.7002	5.54339
14.7352	5.48909
14.9676	5.40323
14.8157	5.30852
15.0659	5.44115
15.0425	5.50952
14.8958	5.54618
15.1645	5.52123
15.3437	5.31575
15.0421	5.45046
14.8151	5.59111
14.8852	5.53171
14.9242	5.39894
15.073	5.44894
14.9931	5.50322
14.8294	5.47528
15.0796	5.32241
15.2783	5.2499
15.121	5.47354
14.7829	5.62825
14.9294	5.38935
14.9948	5.65958
14.7076	5.4351
15.2621	5.4745
14.9794	5.39702
14.6382	5.54615
14.5713	5.598
