0.0592592	0.50093	0.839284
-0.549793	0.982947	-0.990728
-0.982294	0.58943	0.510721
-1.77695	-1.39246	1.66009
0.151091	1.24729	-0.48281
1.91272	-1.62273	1.58221
0.42923	0.931458	0.341159
1.18863	-1.15014	-1.45842
2.05381	-2.86721	-1.89749
0.656526	-0.35248	0.259179
0.183818	0.969804	-0.455831
-0.899674	-0.607105	1.09865
0.959979	0.0229809	0.875165
1.98933	0.509614	-1.33318
0.636162	-0.325411	0.669421
-0.581674	-0.357423	0.539943
1.26579	0.459338	0.709539
0.339891	-0.986311	-0.373777
-0.107431	-1.48277	-0.47638
-0.917601	0.559712	-0.0171234
-0.0331907	0.71193	1.01354
1.47723	2.5118	0.533664
-0.75492	1.55469	1.37036
1.90825	-0.422635	-0.183537
0.232485	-0.47986	0.157944
-1.59155	2.74378	-1.01571
-0.405567	0.331392	0.287846
-0.493241	-0.347645	1.24562
0.342685	-0.686028	0.519451
0.166716	0.243851	-0.0259162
0.0988933	0.150518	-0.828937
-0.416376	-0.979056	3.07508
-1.28638	0.667964	0.581061
0.798842	1.99734	-0.533951
1.3564	-1.10531	0.685964
-0.349578	2.79493	0.138383
0.228844	-0.625751	-0.996613
0.0380398	-0.584573	-0.475592
2.18201	-0.554314	0.554705
0.390398	0.20895	-0.141561
-1.33564	0.88592	0.645048
-1.61118	0.0471582	-0.410885
-1.28077	-0.151494	0.512701
0.590987	0.214842	0.104154
0.700333	-1.36149	1.24443
-0.11721	0.0680251	-1.40734
-0.0941695	-0.051731	0.197734
-0.396104	-0.131155	-0.505633
-0.0445114	-0.137322	-0.0573343
-0.100597	-0.453378	0.868276
1.51038	0.0942751	-0.286858
0.171331	-1.18916	3.91555
-0.102909	0.496351	-1.84059
-0.76083	-1.29487	-2.92664
-0.768624	0.381746	0.69984
-0.433309	-0.350628	-0.984146
-0.340978	-1.76968	0.342815
-0.0458062	-0.066873	0.477815
0.389237	-0.558315	0.831928
-0.198904	-0.0904544	-0.786373
0.188975	-1.58986	-3.72291
0.13157	0.736957	-0.100628
0.0783422	-2.67493	2.91659
0.805981	-0.696321	1.13408
-1.13075	0.302536	0.0378365
0.235234	1.47112	2.27857
0.39107	-1.89446	0.696013
1.1111	-0.661391	1.19087
-0.458633	-0.271943	1.28193
0.00146986	-0.846027	0.967992
0.433609	1.38857	-1.10839
-1.0305	-0.783478	0.524718
0.795702	0.694632	0.170342
0.167447	1.29368	0.652061
-0.33424	-0.224344	-2.01966
0.0285086	1.067	-0.797189
-0.50172	-0.527657	0.732619
0.468701	-2.7666	1.60721
0.20112	0.268231	-0.46476
-0.154473	-0.858569	0.415411
2.30238	1.26438	0.662957
1.02886	-1.27925	-0.198438
0.289174	-0.441656	0.241756
0.0316326	-1.30748	1.02361
0.929343	-0.450783	0.837213
0.417737	-1.11182	-1.8552
0.382268	1.09026	0.0606942
-1.06606	-0.198719	-0.633829
1.15547	-2.60214	0.93189
-0.837746	0.174546	0.350936
-0.623311	1.32641	0.272658
-0.550554	-0.660652	-0.730301
0.250527	0.0281192	-0.324792
0.198102	0.154633	0.634176
-0.291628	0.135807	-2.34431
0.391616	-1.10006	-1.12782
1.95592	1.92484	0.0289783
0.612416	-0.97817	1.07382
-0.50489	0.495837	0.58844
1.87812	0.297099	-1.2629
1.18069	-0.663496	-1.3171
0.364689	-0.858533	0.183471
-0.138271	-1.33313	0.0724555
0.574917	-0.3558	-1.30479
1.30952	0.529283	-0.1939
0.237201	-0.475949	-0.0476385
-1.09459	0.581903	-0.801519
0.167054	1.08742	1.8293
0.623839	-0.62122	0.701607
-2.24517	0.188372	0.528897
0.765451	-0.0287335	-0.267715
-1.00399	0.0359711	-1.21849
-1.60284	-1.54623	-1.26905
-0.566566	-0.202922	1.31139
-0.493291	1.26639	1.52308
-0.312538	1.08596	-0.597669
-0.472409	-0.545116	0.994275
0.856757	0.473283	-0.179384
0.491918	-0.545424	0.00418301
0.970811	-1.36077	1.1986
-0.719517	0.570957	-0.142219
1.06848	1.14401	1.18132
0.90588	-0.880473	-0.807508
0.1529	-1.11844	0.324236
0.31144	-0.75915	0.379991
1.54323	-0.499116	0.128466
0.46705	0.633356	1.48956
-0.199141	0.388452	1.07425
0.297699	0.790824	0.231397
-1.41287	1.37644	-0.598326
-0.0734377	-0.536674	-0.851659
1.0802	1.51474	0.0134102
-0.30487	1.61048	1.36321
0.286862	-0.892481	0.171592
0.872539	1.11185	1.99392
0.891547	1.14381	-1.92908
0.0839271	1.13732	-1.0208
0.402993	1.07375	-0.171145
0.53135	1.65575	-0.410719
-0.104748	-0.308444	2.01374
-0.631653	0.0744866	-0.913465
0.428153	-1.52916	1.58645
0.825863	1.55201	0.240821
0.613911	0.336851	-2.84828
-1.09615	-0.0626851	0.611473
0.967185	-1.49605	0.26991
-1.32015	-1.62468	0.0985254
1.58571	0.801432	-0.874136
0.348277	-1.66178	-0.402168
1.68731	0.126528	0.317929
0.507249	0.699313	1.12947
-1.36126	-0.77714	-0.665487
1.15541	-0.617804	-1.62751
-0.0259815	-0.152606	0.0248896
0.74327	-0.312842	0.247221
-0.921905	-0.593675	-0.126481
0.417801	-0.655979	0.00931218
-0.469415	0.965357	1.21955
-1.08668	0.456938	2.57536
1.66486	0.564956	0.563887
0.775034	0.597525	0.38743
0.438717	-0.708817	-0.0236576
1.07745	0.683453	0.0803734
0.133422	0.5995	-2.56318
0.39934	-0.848188	0.335356
1.91969	-1.18338	-0.274665
2.00766	-1.53457	-0.398641
1.32447	0.50599	-1.30011
0.46015	-1.37242	0.645634
1.07035	-0.155195	-0.791098
0.275011	0.212573	0.066504
0.841043	0.604807	-0.570665
0.411793	0.313743	1.54834
0.508447	0.0317791	0.450881
-0.693814	0.412481	0.877231
0.499381	-0.486526	0.212325
-1.0609	-0.712003	0.88794
-1.72253	0.330889	1.32558
-1.85234	-1.40077	-1.27329
0.961432	0.795871	0.367033
0.480207	-0.978612	-0.284103
-0.223768	0.0953139	0.746158
0.512435	0.566127	-0.446772
0.147669	-0.906563	-0.257578
-0.585461	-1.57546	1.04546
0.824394	0.48999	-0.277537
-1.09626	-1.78807	0.513315
-0.367446	-0.0482152	0.533124
0.140463	-0.418004	-0.0464853
1.38694	-0.513009	-0.199122
0.467277	0.552935	0.370685
-4.27137	-0.391703	-0.79024
0.015072	1.25491	-0.458188
-0.194246	0.36186	-0.356749
0.727094	1.24992	-0.516142
-1.77097	-1.52469	-0.51075
-0.301567	-0.460118	-0.355689
0.547583	-0.127928	-0.414296
-0.160493	-0.669321	-0.197146
0.808929	0.43991	0.590933
2.81409	0.52517	1.50671
-0.607519	-0.0925846	-0.27285
0.868437	1.24847	-0.522472
-0.380611	-0.532005	0.33257
0.891845	0.865381	-0.135438
1.07524	-0.226563	0.106563
1.59844	-0.423901	-0.269584
-0.298576	-0.257781	0.31027
-0.521362	-2.00153	0.355074
0.832834	-0.432826	-0.847141
0.334591	0.0364185	1.03057
-0.120149	-1.1539	0.475727
-0.449828	0.588535	1.05982
-0.00323385	0.718887	1.17269
-1.17901	-0.00211828	0.949712
0.419441	-0.216144	0.27426
-1.1504	-0.500211	0.347625
-0.417771	1.15673	-0.946733
0.494118	0.880501	0.624096
0.599592	0.114736	-0.0618313
-0.203165	0.00978129	0.0736735
1.04682	0.570792	0.339478
-1.68635	0.0612026	-0.0956384
0.846214	0.928512	0.246194
-1.33129	-0.537154	2.09733
-0.248652	-0.617671	-1.22471
0.268578	-0.465688	0.0297033
1.15997	0.147513	1.42221
-0.975992	-0.625542	1.35532
0.158283	0.0583761	0.518348
0.0158881	0.184914	-0.316841
-1.29506	-0.287119	0.433723
0.0986335	-2.17151	-0.704777
-1.10118	-1.09075	1.20619
0.31275	0.175806	-0.969271
0.460269	0.339403	0.150966
-1.0758	-0.0110283	-0.0827423
0.930091	-1.39519	0.430093
-0.676536	-0.340517	-0.804221
-0.461121	-0.0132434	0.239976
0.893555	0.266081	-0.0500341
-0.0840001	0.245587	0.932787
0.960678	1.39281	-0.220711
-1.61849	-0.379012	-1.00801
1.92309	0.449851	-0.336863
-0.169028	-0.348596	0.00918314
0.431688	0.0232717	-0.423254
0.571174	-0.478314	-0.546089
0.192866	-0.769629	0.0728598
-0.0772084	-0.688182	-0.449571
-1.43012	-0.307928	-1.24201
-0.645645	2.38975	2.17475
-1.03675	0.184963	0.226306
-0.572842	-0.0159929	0.316699
-1.4082	0.17923	-0.393901
-0.835632	0.00361274	-0.0554661
0.373755	0.624088	-0.557818
-0.0817839	0.240474	1.20275
0.941369	-0.487227	-0.00481486
0.598167	1.00339	1.10928
-0.665258	-0.419347	-0.45804
-0.723536	-0.250537	0.839577
0.0962394	0.320824	-0.879144
-0.193189	0.972709	-1.12997
0.55999	0.0300136	0.239409
0.636762	0.254203	0.0672014
-0.279546	-0.649339	0.207541
-0.144638	0.716215	-0.542431
0.843527	1.41309	-1.08137
-0.275108	-0.788954	0.777533
0.96152	1.50347	-0.297523
-1.32382	-0.0447086	1.12963
0.48606	0.212138	0.791938
-0.450761	-0.608357	0.673682
1.53707	-0.991755	0.70353
0.130888	-0.0621726	-0.47804
1.02459	-0.553041	-0.668288
0.174504	0.17746	0.0826111
-0.616654	0.0846621	1.17761
1.10195	2.38293	2.27789
-0.331228	0.490564	0.697445
0.145092	0.253109	0.279796
-0.770792	-0.37228	-1.28859
0.610608	-1.17396	-1.39295
-0.913657	0.100594	-0.803917
-3.33858	0.49582	-0.0769831
-1.06349	-1.53802	-0.0458032
-0.277433	0.134277	1.18957
1.66928	-0.0647708	-0.0349081
-0.089246	0.05359	0.505845
1.01021	0.0355954	0.481364
-0.07967	0.256451	0.0700858
-0.105888	-1.07927	1.40853
-0.476033	0.465758	0.669127
0.854989	0.141323	0.0152847
-0.0206218	-0.860846	-0.435664
-0.0666814	0.378327	0.161681
0.577913	-0.309029	-1.14988
1.45893	0.768331	-0.0891097
-0.235953	-0.904159	-0.0876453
0.0944229	0.241944	-2.81356
1.12168	1.2478	-0.143179
1.24077	0.0303067	-0.488598
0.236578	1.57128	-0.866575
-0.766483	-3.19221	-0.689101
1.79323	1.28626	1.94435
0.575752	-0.816744	-0.71005
0.255815	-1.27599	1.45411
1.22699	1.47566	1.29332
-2.68133	0.687769	-1.28863
0.316673	-0.725336	0.84759
-1.26845	-0.206793	-1.00879
0.717338	-0.00931142	0.0189749
-0.840609	0.426085	0.203847
-0.00583183	-0.0996696	0.983531
0.347453	-0.418747	-0.191214
0.302706	-1.05314	1.65428
0.340183	0.755019	1.11907
-1.55721	1.15378	0.984502
0.449129	0.164583	-0.205905
2.79614	-0.019007	-0.516007
-0.808681	0.470805	-0.338986
1.02569	0.0166007	0.0877551
0.506831	-0.43226	-0.62748
-1.43018	-1.89717	0.033762
-2.14529	-0.950995	0.681131
0.295181	-0.43673	0.947956
-1.83095	-0.797246	0.0443279
-1.14464	0.840713	0.680002
-0.443609	0.292099	0.504322
0.908692	-0.936043	-0.739884
0.0586838	-0.207678	0.0349234
-1.17851	0.235049	-0.301423
0.182338	0.313355	-0.301085
0.0382381	-0.765394	-0.0680651
0.348827	-1.38828	-1.09715
-0.65958	0.994991	-1.17278
-1.12216	-0.0752327	0.254582
1.21233	0.645663	-0.503415
-0.455198	-0.60499	-0.0397495
0.567364	-0.708266	0.134115
0.012624	0.0160324	0.506789
0.144097	0.141223	-1.31809
-0.699429	0.11316	-1.63189
1.50351	-0.840861	-0.63203
-1.66708	0.390518	2.54154
1.83414	0.427696	2.0537
-0.547045	0.0805913	1.02449
-1.57335	-0.00605813	-2.69132
0.160593	1.30367	0.0818087
0.205798	-0.70682	-0.915673
0.387779	0.98076	2.39832
-1.09911	1.12163	-0.00313179
-0.71544	-0.552151	0.608542
-0.245783	-1.09882	-0.856726
-2.88157	-2.07816	-2.03927
-0.792135	-4.15829	-0.731634
-0.855628	-1.01555	-1.18197
-0.306818	0.29585	-0.656238
0.579026	-0.669588	-2.1409
2.47478	0.424682	2.30282
1.43718	0.229722	0.421671
-0.374795	-0.392156	1.00413
-0.188764	0.0503343	0.0863784
-0.831487	0.712596	0.461744
-0.0529955	-0.685607	-0.533786
1.08522	-3.04104	3.80073
0.129191	0.28792	1.18433
0.206991	-0.88121	0.310212
-0.370539	0.167846	0.345243
0.800048	0.326878	-2.41379
0.608542	0.0395927	0.0929504
-0.999414	-1.70115	0.473169
-0.327943	0.0403561	0.186351
0.0810542	0.0391752	-0.190648
0.210149	0.269904	0.211586
0.962461	-0.941587	-1.41924
0.986579	-2.07675	0.512521
1.08821	-1.44447	-0.270471
1.36901	1.12957	0.281348
0.892851	-1.36513	-0.486252
0.556975	0.463098	0.857883
0.973039	0.712599	1.10848
-0.100686	-0.328979	-0.949703
0.6503	-0.606926	0.712944
0.323333	0.0222716	-0.28668
0.827629	0.179226	-0.250344
-0.852832	0.871388	-1.4825
1.32485	-1.44428	-1.01863
-0.162475	-0.451463	1.34669
-2.09541	1.10703	-0.557822
0.767124	-0.213239	-0.279959
0.155219	-0.365479	-0.62459
0.814534	0.873862	-0.202808
1.74049	-0.113423	1.70593
0.607855	-0.0445738	-0.279114
-1.53764	-0.158032	0.198672
-0.881776	0.408353	0.0438129
-2.92784	1.28329	-2.30088
0.00616091	-0.446301	0.565769
-1.02175	-0.187183	-1.81683
0.440556	0.636301	0.678353
0.0911316	-0.179053	0.697299
0.0951763	0.520681	-0.0818823
2.03519	-0.199133	-0.809904
-1.60865	-0.0240571	0.0988523
-0.0521498	0.0184026	0.529108
-0.644003	-0.242095	-0.73309
0.319787	-0.0488581	0.0669745
0.0327749	-0.487608	-1.08949
0.481784	-0.987131	-1.30929
-1.70626	1.28727	-1.0327
0.900801	1.26741	0.298707
-1.6072	-0.556939	-1.13364
0.524967	-0.0452385	0.367806
0.825609	-1.96181	-1.87845
-1.01694	0.71024	-0.646935
0.384201	-0.650619	0.527723
0.533496	0.80829	-0.546314
-0.183806	-0.240156	0.329991
-0.401387	-0.0364467	-0.434636
-0.677578	-0.0347348	-0.276828
0.952518	-0.031233	0.291106
-5.45306	0.762755	2.98601
-3.07728	0.00708498	0.298601
-0.19696	-0.0582049	1.21439
-0.334773	0.66984	-0.141813
-0.18626	0.451503	0.0313972
0.396439	0.916666	0.853695
-0.246127	-0.670337	0.349406
2.23358	0.345274	-1.30171
-0.953792	1.4643	1.74322
0.229931	-1.11663	-0.0767931
0.238692	-0.519682	-0.0187728
0.43146	-1.20582	0.335967
-0.733896	0.747926	-1.20216
1.05671	0.422545	0.379088
-0.244865	0.380442	-0.385513
1.6628	0.0308433	1.46337
1.75694	2.1257	-0.882993
0.386898	-0.944185	1.71292
-0.283482	0.521423	0.881928
-0.592897	0.930778	0.385127
0.416356	-0.157063	-0.500866
-0.531412	1.43857	-1.28532
0.79783	0.229808	-1.37271
0.395439	-0.661684	0.0252869
1.21268	-0.327952	-0.091214
1.20746	-0.786097	-1.19207
0.509289	-1.12999	2.32942
0.692586	-1.27003	0.745393
0.39401	0.803816	-1.32501
-0.136426	-0.643991	-0.280592
-0.170523	-0.678455	0.981867
-0.0356889	-0.124904	-0.685802
0.39307	-1.05703	-0.125041
-1.16527	-0.152654	-2.12862
-0.261607	-0.589496	-0.337305
2.28054	-2.47644	0.399076
2.68169	-0.00308474	-0.254598
1.40914	-1.27083	-0.0659599
-0.921206	1.18157	1.59822
-0.467878	-0.914911	-0.94406
-0.0403076	0.612395	-0.25736
-0.0262805	-0.321278	-0.458439
-2.94788	1.68471	-2.17556
0.359765	-0.475795	0.785867
0.585651	-0.164833	-0.209551
0.00535423	-0.103835	-0.607358
-0.129493	-0.185778	0.375366
0.431707	-1.01961	1.06953
-1.16755	0.0211521	-1.47587
