-1.01185	0.131141	96.5184	0.979104
-1.00425	0.267317	91.2721	0.905032
-0.998631	0.311911	87.1953	0.759164
-0.993749	0.37579	83.3454	0.699856
-1.00351	0.255313	90.0138	0.931912
-1.00988	0.166571	94.2072	0.951768
-1.00557	0.235489	90.0562	0.902828
-0.999	0.329196	85.396	0.88802
-1.00204	0.297818	88.8568	0.902644
-0.998939	0.291286	90.5387	0.700172
-0.985437	0.479657	76.5797	0.707844
-0.998709	0.34169	84.8598	0.863848
-0.996845	0.334936	82.4481	0.857856
-1.01224	0.133409	95.8351	0.970668
-1.00217	0.266742	88.36	0.911608
-1.00434	0.243298	91.3806	0.937456
-1.00276	0.282333	90.4312	0.895532
-1.00959	0.164911	94.8179	0.967108
-1.01328	0.107008	97.4549	0.985264
-1.00001	0.312357	86.7466	0.86554
-1.00513	0.232564	91.2621	0.932508
-0.987409	0.353969	84.4837	0.321636
-0.997644	0.325822	84.6718	0.876576
-0.999814	0.32924	88.253	0.911484
-0.986924	0.396259	83.6208	0.41338
-1.01027	0.167194	95.565	0.972136
-1.00739	0.21423	93.008	0.94696
-0.997892	0.343908	85.0029	0.851784
-0.998489	0.34244	87.0471	0.825236
-1.00597	0.223977	92.5349	0.95128
-0.997306	0.37348	88.9483	0.700516
-1.00358	0.242922	89.7955	0.929256
-1.01191	0.129535	97.04	0.98306
-1.00881	0.184741	93.9507	0.95582
-1.003	0.284893	90.7322	0.928748
-1.01292	0.119493	96.9712	0.981884
-0.992449	0.354404	85.8741	0.646444
-1.00035	0.299356	88.8684	0.8494
-1.00587	0.245671	92.0091	0.936572
-1.01023	0.156208	95.2172	0.969984
-1.01167	0.131592	96.2021	0.975616
-1.01082	0.158204	94.3375	0.958828
-0.999586	0.32315	85.628	0.87132
-0.99099	0.434534	79.3289	0.807924
-0.99673	0.3525	83.6314	0.846892
-1.00022	0.293237	86.8367	0.885664
-1.00351	0.247163	92.1368	0.783616
-1.00155	0.303933	88.7728	0.89166
-0.997282	0.365364	85.4034	0.879308
-1.00926	0.172843	93.2269	0.950652
-0.999787	0.308627	87.0691	0.819732
-1.0107	0.14921	96.1194	0.976648
-1.00723	0.204895	92.512	0.950392
-1.00842	0.186321	93.9751	0.960872
-1.00805	0.21037	93.7155	0.955764
-0.99838	0.307231	87.9585	0.70822
-1.00198	0.280934	87.692	0.90134
-0.996457	0.440066	86.1049	0.834428
-1.01057	0.154224	95.2608	0.96594
-0.995661	0.343601	86.4415	0.696264
-0.994152	0.374161	81.8386	0.855996
-0.997364	0.327198	86.1576	0.85142
-1.00315	0.259415	90.0544	0.922784
-0.994236	0.334885	85.5593	0.679784
-0.991971	0.406003	82.7696	0.736172
-1.00861	0.196402	94.1446	0.956348
-1.0099	0.188732	94.96	0.962648
-0.999355	0.334985	87.9393	0.91136
-1.00546	0.228049	91.4744	0.924328
-1.00012	0.315203	90.5733	0.8241
-1.0031	0.288713	89.3552	0.896528
-1.00724	0.201941	91.9076	0.930484
-1.00608	0.213534	91.483	0.940596
-1.00606	0.217993	91.7828	0.940188
-0.999789	0.307857	89.8401	0.719836
-1.00243	0.286995	88.8169	0.914088
-1.01091	0.173553	96.169	0.976224
-1.00339	0.244919	89.7729	0.926592
-1.00565	0.234827	92.8053	0.893384
-1.01142	0.134048	96.0385	0.976192
-1.00148	0.280386	88.8545	0.922408
-1.00544	0.246516	94.0103	0.775192
-1.00937	0.173102	94.3526	0.962472
-1.00788	0.205857	93.3056	0.943432
-1.00111	0.274006	88.4045	0.91686
-1.00983	0.156305	95.2728	0.970964
-1.00687	0.235156	93.377	0.957552
-1.00921	0.175976	94.2686	0.948944
-1.00317	0.275481	89.7259	0.930156
-1.01498	0.0808616	98.1399	0.989168
-1.00138	0.300432	88.1167	0.912336
-1.00853	0.178743	94.4868	0.965376
-1.00354	0.259648	91.6814	0.870824
-0.998376	0.28949	87.9009	0.765176
-1.00722	0.185589	93.9402	0.828116
-1.00107	0.306354	87.96	0.886812
-1.00791	0.194839	92.7268	0.948544
-1.00504	0.231421	92.0516	0.854584
-1.00788	0.185949	93.3993	0.895796
-0.99736	0.354757	87.3551	0.815992
-0.96755	0.49157	57.9535	0.712684
-0.979297	0.419793	64.6065	0.787632
-0.977419	0.438564	65.6798	0.824944
-0.984665	0.389018	69.7852	0.854828
-0.961709	0.463006	58.605	0.335468
-0.973977	0.468021	62.1774	0.66646
-0.981544	0.441406	68.6044	0.796384
-0.956058	0.524568	54.0546	0.429296
-0.980954	0.447035	67.0432	0.781324
-0.985639	0.385285	70.0729	0.760732
-0.952212	0.517572	47.5977	0.54138
-0.987555	0.345745	72.2429	0.882932
-0.967524	0.468824	59.836	0.667016
-0.968576	0.522142	61.4791	0.72318
-0.982766	0.399569	68.3587	0.805896
-0.973573	0.447008	63.4184	0.677068
-0.993207	0.302005	74.7492	0.909572
-0.989834	0.310503	72.7922	0.8925
-0.967683	0.465032	58.7006	0.670128
-0.981504	0.418545	66.0584	0.79522
-0.984941	0.427031	68.5803	0.841844
-0.984879	0.369871	68.6556	0.843544
-0.979632	0.442611	66.3508	0.788396
-0.950751	0.480317	49.4394	0.361164
-0.964553	0.545557	58.9907	0.532856
-0.968229	0.461036	56.7163	0.71424
-0.971996	0.475332	62.9426	0.748604
-0.969227	0.498296	61.1147	0.721348
-0.976602	0.477181	64.8897	0.774508
-0.970712	0.446172	60.4449	0.700388
-0.981066	0.413184	68.184	0.7549
-0.968936	0.468717	57.3711	0.736
-0.98148	0.41018	68.1193	0.755576
-0.979672	0.415311	67.7483	0.73762
-0.969762	0.461486	60.0473	0.68652
-0.966596	0.517648	60.6451	0.759008
-0.980935	0.364457	67.1823	0.843564
-0.967745	0.490598	60.1253	0.577244
-0.964911	0.469745	56.4335	0.590356
-0.972719	0.446546	63.5488	0.542332
-0.98401	0.391391	69.6112	0.853316
-0.973038	0.447793	62.0506	0.7259
-0.982126	0.416226	67.1802	0.813124
-0.982613	0.405582	68.7998	0.819468
-0.973613	0.513742	63.0746	0.763448
-0.962341	0.506612	57.8402	0.62546
-0.978656	0.442267	64.0803	0.79438
-0.964602	0.558196	58.1939	0.702088
-0.97757	0.489428	64.1745	0.794524
-0.977713	0.452248	66.2942	0.77804
-0.96248	0.543993	57.5486	0.641188
-0.983011	0.362806	69.5844	0.81374
-0.9752	0.425096	63.8374	0.752384
-0.959097	0.485186	50.5797	0.600432
-0.970235	0.427236	59.8954	0.72214
-0.979723	0.43946	69.8891	0.706172
-0.975423	0.397857	64.1924	0.709544
-0.985179	0.365609	70.7609	0.872536
-0.977173	0.445428	65.4706	0.731032
-0.979084	0.426607	65.4056	0.81578
-0.980654	0.413301	67.3516	0.836712
-0.96389	0.491805	60.4423	0.432116
-0.974916	0.473969	63.6092	0.783008
-0.966929	0.453266	58.675	0.622852
-0.97756	0.454162	66.0401	0.828
-0.968575	0.464863	58.3307	0.730328
-0.991741	0.315854	73.2775	0.88784
-0.966999	0.508389	60.3292	0.580728
-0.992098	0.323428	73.1871	0.876476
-0.968854	0.460392	59.8005	0.762696
-0.977567	0.447704	65.6921	0.756368
-0.981957	0.40664	67.7553	0.801048
-0.985364	0.348578	69.7585	0.865788
-0.978608	0.417331	66.633	0.704396
-0.97472	0.448381	63.8322	0.63198
-0.989746	0.329349	72.8789	0.885324
-0.974673	0.434367	63.3702	0.752864
-0.973788	0.449014	61.1471	0.776988
-0.966056	0.451863	58.6793	0.632388
-0.979396	0.466774	67.1322	0.818616
-0.98189	0.387264	67.1179	0.828484
-0.974625	0.45678	64.3959	0.680028
-0.958847	0.53052	50.7893	0.597964
-0.967624	0.476286	57.989	0.6828
-0.958267	0.53798	51.7423	0.627768
-0.978524	0.394881	65.9389	0.828196
-0.973814	0.489168	63.415	0.759516
-0.96641	0.545703	57.012	0.685692
-0.96699	0.446968	59.5764	0.4823
-0.966803	0.484868	57.3643	0.680964
-0.97277	0.476022	61.9632	0.721716
-0.976164	0.438481	65.802	0.714184
-0.973837	0.440305	62.772	0.71544
-0.982881	0.400681	68.5653	0.84324
-0.969664	0.511011	60.3985	0.642808
-0.970996	0.425163	60.5827	0.74302
-0.988711	0.350533	72.5187	0.863572
-0.952651	0.4841	53.7268	0.46974
-0.968781	0.497953	59.2511	0.639444
-0.969241	0.473092	60.1225	0.724068
-0.930877	0.535768	39.2264	0.507452
-0.935834	0.512618	40.4757	0.554876
-0.930049	0.534827	38.4483	0.465244
-0.949057	0.479021	48.2842	0.715648
-0.929044	0.549031	40.5241	0.433792
-0.934114	0.519163	38.648	0.492092
-0.945958	0.574523	47.7493	0.677088
-0.919984	0.526454	32.6611	0.348776
-0.940938	0.520965	43.2884	0.536888
-0.944936	0.511959	44.9089	0.623624
-0.931923	0.537203	39.2236	0.416972
-0.951758	0.478277	47.554	0.69228
-0.930966	0.542991	40.1597	0.502692
-0.930783	0.571642	40.3297	0.565932
-0.920535	0.595853	35.3999	0.40714
-0.930396	0.522182	37.9115	0.486588
-0.93955	0.503311	42.7643	0.573108
-0.949404	0.451774	47.8739	0.719824
-0.931879	0.530085	39.5622	0.578344
-0.94742	0.475669	46.8376	0.65058
-0.933309	0.562172	40.6809	0.579052
-0.930021	0.508512	38.2689	0.556244
-0.948526	0.556559	49.047	0.659504
-0.935561	0.505561	41.1401	0.613664
-0.928774	0.543308	37.9776	0.4639
-0.930124	0.485429	36.3076	0.524224
-0.923646	0.540637	37.3777	0.345912
-0.927052	0.459133	36.552	0.40858
-0.93435	0.540219	40.6997	0.520296
-0.939367	0.539879	42.8174	0.586732
-0.940634	0.517249	43.9397	0.559704
-0.935359	0.45439	38.7305	0.603564
-0.940606	0.526967	45.1206	0.515116
-0.942999	0.526372	45.3812	0.533556
-0.932696	0.538087	40.4568	0.486416
-0.933191	0.50136	40.9807	0.595568
-0.92601	0.475693	35.0587	0.533724
-0.938561	0.501357	41.9268	0.550436
-0.930823	0.500337	37.3467	0.533132
-0.934022	0.593401	42.4734	0.531508
-0.939644	0.567684	45.6713	0.55662
